zone_id,target_year,y,side_lag_1,growth_1y
BE_bruxelles_capitale,2009,7409.0,7957.0,-0.06887017720246325
BE_bruxelles_capitale,2010,8659.0,7409.0,0.16871372654879202
BE_bruxelles_capitale,2011,8849.0,8659.0,0.021942487585171498
BE_bruxelles_capitale,2012,8969.0,8849.0,0.01356085433382303
BE_bruxelles_capitale,2013,9064.0,8969.0,0.010592039246292786
BE_bruxelles_capitale,2014,13268.0,9064.0,0.4638128861429832
BE_bruxelles_capitale,2015,10141.0,13268.0,-0.23567983117274646
BE_bruxelles_capitale,2016,11050.0,10141.0,0.08963613055911646
BE_bruxelles_capitale,2017,11301.0,11050.0,0.022714932126696834
BE_bruxelles_capitale,2018,11820.0,11301.0,0.045925139368197504
BE_bruxelles_capitale,2019,11315.0,11820.0,-0.04272419627749577
BE_bruxelles_capitale,2020,10329.0,11315.0,-0.08714096332302254
BE_charleroi,2007,1936.0,,
BE_charleroi,2008,1789.0,1936.0,-0.0759297520661157
BE_charleroi,2009,1639.0,1789.0,-0.08384572386808273
BE_charleroi,2010,1747.0,1639.0,0.06589383770591824
BE_charleroi,2011,1847.0,1747.0,0.057240984544934176
BE_charleroi,2012,1963.0,1847.0,0.06280454791553872
BE_charleroi,2013,1846.0,1963.0,-0.059602649006622516
BE_charleroi,2014,2160.0,1846.0,0.17009750812567714
BE_charleroi,2015,1821.0,2160.0,-0.15694444444444444
BE_charleroi,2016,2029.0,1821.0,0.11422295442064799
BE_charleroi,2017,2194.0,2029.0,0.08132084770823066
BE_charleroi,2018,2018.0,2194.0,-0.08021877848678213
BE_charleroi,2019,2256.0,2018.0,0.11793855302279485
BE_charleroi,2020,2016.0,2256.0,-0.10638297872340426
BE_courtrai,2007,1623.0,,
BE_courtrai,2008,1620.0,1623.0,-0.0018484288354898336
BE_courtrai,2009,1581.0,1620.0,-0.024074074074074074
BE_courtrai,2010,1721.0,1581.0,0.08855154965211891
BE_courtrai,2011,1838.0,1721.0,0.06798373038930854
BE_courtrai,2012,1750.0,1838.0,-0.04787812840043525
BE_courtrai,2013,1617.0,1750.0,-0.076
BE_courtrai,2014,2152.0,1617.0,0.3308596165739023
BE_courtrai,2015,1983.0,2152.0,-0.07853159851301116
BE_courtrai,2016,2091.0,1983.0,0.05446293494704992
BE_courtrai,2017,2338.0,2091.0,0.11812529890004782
BE_courtrai,2018,2462.0,2338.0,0.05303678357570573
BE_courtrai,2019,2672.0,2462.0,0.08529650690495533
BE_courtrai,2020,2796.0,2672.0,0.04640718562874251
BE_dinant,2007,543.0,,
BE_dinant,2008,523.0,543.0,-0.03683241252302026
BE_dinant,2009,494.0,523.0,-0.055449330783938815
BE_dinant,2010,504.0,494.0,0.020242914979757085
BE_dinant,2011,517.0,504.0,0.025793650793650792
BE_dinant,2012,621.0,517.0,0.2011605415860735
BE_dinant,2013,546.0,621.0,-0.12077294685990338
BE_dinant,2014,607.0,546.0,0.11172161172161173
BE_dinant,2015,603.0,607.0,-0.006589785831960461
BE_dinant,2016,646.0,603.0,0.07131011608623548
BE_dinant,2017,724.0,646.0,0.12074303405572756
BE_dinant,2018,621.0,724.0,-0.14226519337016574
BE_dinant,2019,710.0,621.0,0.143317230273752
BE_dinant,2020,653.0,710.0,-0.08028169014084507
BE_dixmude,2007,301.0,,
BE_dixmude,2008,288.0,301.0,-0.04318936877076412
BE_dixmude,2009,277.0,288.0,-0.03819444444444445
BE_dixmude,2010,291.0,277.0,0.05054151624548736
BE_dixmude,2011,322.0,291.0,0.10652920962199312
BE_dixmude,2012,349.0,322.0,0.08385093167701864
BE_dixmude,2013,277.0,349.0,-0.20630372492836677
BE_dixmude,2014,350.0,277.0,0.26353790613718414
BE_dixmude,2015,354.0,350.0,0.011428571428571429
BE_dixmude,2016,400.0,354.0,0.12994350282485875
BE_dixmude,2017,381.0,400.0,-0.0475
BE_dixmude,2018,422.0,381.0,0.10761154855643044
BE_dixmude,2019,444.0,422.0,0.052132701421800945
BE_dixmude,2020,456.0,444.0,0.02702702702702703
BE_eeklo,2007,460.0,,
BE_eeklo,2008,519.0,460.0,0.1282608695652174
BE_eeklo,2009,404.0,519.0,-0.22157996146435452
BE_eeklo,2010,412.0,404.0,0.019801980198019802
BE_eeklo,2011,445.0,412.0,0.08009708737864078
BE_eeklo,2012,486.0,445.0,0.09213483146067415
BE_eeklo,2013,421.0,486.0,-0.1337448559670782
BE_eeklo,2014,478.0,421.0,0.13539192399049882
BE_eeklo,2015,470.0,478.0,-0.016736401673640166
BE_eeklo,2016,502.0,470.0,0.06808510638297872
BE_eeklo,2017,531.0,502.0,0.05776892430278884
BE_eeklo,2018,627.0,531.0,0.1807909604519774
BE_eeklo,2019,748.0,627.0,0.19298245614035087
BE_eeklo,2020,760.0,748.0,0.016042780748663103
BE_furnes,2007,378.0,,
BE_furnes,2008,355.0,378.0,-0.06084656084656084
BE_furnes,2009,362.0,355.0,0.01971830985915493
BE_furnes,2010,382.0,362.0,0.055248618784530384
BE_furnes,2011,379.0,382.0,-0.007853403141361256
BE_furnes,2012,374.0,379.0,-0.013192612137203167
BE_furnes,2013,328.0,374.0,-0.12299465240641712
BE_furnes,2014,404.0,328.0,0.23170731707317074
BE_furnes,2015,384.0,404.0,-0.04950495049504951
BE_furnes,2016,502.0,384.0,0.3072916666666667
BE_furnes,2017,431.0,502.0,-0.14143426294820718
BE_furnes,2018,466.0,431.0,0.08120649651972157
BE_furnes,2019,500.0,466.0,0.07296137339055794
BE_furnes,2020,493.0,500.0,-0.014
BE_gand,2007,3524.0,,
BE_gand,2008,3506.0,3524.0,-0.00510783200908059
BE_gand,2009,3160.0,3506.0,-0.09868796349115802
BE_gand,2010,3424.0,3160.0,0.08354430379746836
BE_gand,2011,3568.0,3424.0,0.04205607476635514
BE_gand,2012,3542.0,3568.0,-0.0072869955156950675
BE_gand,2013,3319.0,3542.0,-0.0629587803500847
BE_gand,2014,4821.0,3319.0,0.4525459475745707
BE_gand,2015,4062.0,4821.0,-0.15743621655258244
BE_gand,2016,4827.0,4062.0,0.1883308714918759
BE_gand,2017,4925.0,4827.0,0.02030246529935778
BE_gand,2018,5305.0,4925.0,0.07715736040609138
BE_gand,2019,6003.0,5305.0,0.13157398680490104
BE_gand,2020,6036.0,6003.0,0.005497251374312844
BE_hal_vilvorde,2007,2924.0,,
BE_hal_vilvorde,2008,2867.0,2924.0,-0.019493844049247606
BE_hal_vilvorde,2009,2779.0,2867.0,-0.03069410533658877
BE_hal_vilvorde,2010,3066.0,2779.0,0.10327455919395466
BE_hal_vilvorde,2011,3221.0,3066.0,0.05055446836268754
BE_hal_vilvorde,2012,3123.0,3221.0,-0.030425333747283453
BE_hal_vilvorde,2013,2974.0,3123.0,-0.04771053474223503
BE_hal_vilvorde,2014,4392.0,2974.0,0.47679892400806995
BE_hal_vilvorde,2015,3677.0,4392.0,-0.1627959927140255
BE_hal_vilvorde,2016,4234.0,3677.0,0.15148218656513462
BE_hal_vilvorde,2017,4241.0,4234.0,0.0016532829475673122
BE_hal_vilvorde,2018,4870.0,4241.0,0.14831407686866305
BE_hal_vilvorde,2019,6448.0,4870.0,0.3240246406570842
BE_hal_vilvorde,2020,6970.0,6448.0,0.08095533498759305
BE_hasselt,2007,2572.0,,
BE_hasselt,2008,2562.0,2572.0,-0.0038880248833592537
BE_hasselt,2009,2393.0,2562.0,-0.06596409055425449
BE_hasselt,2010,2661.0,2393.0,0.11199331383201003
BE_hasselt,2011,2670.0,2661.0,0.0033821871476888386
BE_hasselt,2012,2561.0,2670.0,-0.04082397003745318
BE_hasselt,2013,2281.0,2561.0,-0.10933229207340882
BE_hasselt,2014,3196.0,2281.0,0.40113985094256904
BE_hasselt,2015,2753.0,3196.0,-0.1386107634543179
BE_hasselt,2016,3230.0,2753.0,0.17326552851434798
BE_hasselt,2017,3402.0,3230.0,0.05325077399380805
BE_hasselt,2018,3482.0,3402.0,0.023515579071134628
BE_hasselt,2019,3806.0,3482.0,0.09304997128087306
BE_hasselt,2020,4110.0,3806.0,0.07987388334209143
BE_huy,2007,518.0,,
BE_huy,2008,462.0,518.0,-0.10810810810810811
BE_huy,2009,521.0,462.0,0.1277056277056277
BE_huy,2010,525.0,521.0,0.007677543186180422
BE_huy,2011,555.0,525.0,0.05714285714285714
BE_huy,2012,548.0,555.0,-0.012612612612612612
BE_huy,2013,549.0,548.0,0.0018248175182481751
BE_huy,2014,707.0,549.0,0.2877959927140255
BE_huy,2015,614.0,707.0,-0.13154172560113153
BE_huy,2016,662.0,614.0,0.0781758957654723
BE_huy,2017,695.0,662.0,0.04984894259818731
BE_huy,2018,681.0,695.0,-0.02014388489208633
BE_huy,2019,679.0,681.0,-0.002936857562408223
BE_huy,2020,686.0,679.0,0.010309278350515464
BE_liege,2007,2995.0,,
BE_liege,2008,2847.0,2995.0,-0.04941569282136895
BE_liege,2009,2955.0,2847.0,0.037934668071654375
BE_liege,2010,3121.0,2955.0,0.05617597292724196
BE_liege,2011,3336.0,3121.0,0.06888817686638898
BE_liege,2012,3339.0,3336.0,0.0008992805755395684
BE_liege,2013,3477.0,3339.0,0.04132973944294699
BE_liege,2014,3760.0,3477.0,0.08139200460166811
BE_liege,2015,3230.0,3760.0,-0.14095744680851063
BE_liege,2016,3468.0,3230.0,0.07368421052631578
BE_liege,2017,3504.0,3468.0,0.010380622837370242
BE_liege,2018,3448.0,3504.0,-0.01598173515981735
BE_liege,2019,3521.0,3448.0,0.02117169373549884
BE_liege,2020,3339.0,3521.0,-0.05168986083499006
BE_louvain,2007,2853.0,,
BE_louvain,2008,2772.0,2853.0,-0.028391167192429023
BE_louvain,2009,2611.0,2772.0,-0.05808080808080808
BE_louvain,2010,2770.0,2611.0,0.06089620834929146
BE_louvain,2011,2850.0,2770.0,0.02888086642599278
BE_louvain,2012,2781.0,2850.0,-0.024210526315789474
BE_louvain,2013,2599.0,2781.0,-0.06544408486156059
BE_louvain,2014,3721.0,2599.0,0.43170450173143515
BE_louvain,2015,3208.0,3721.0,-0.13786616500940607
BE_louvain,2016,3841.0,3208.0,0.19731920199501246
BE_louvain,2017,4067.0,3841.0,0.05883884405102838
BE_louvain,2018,4129.0,4067.0,0.01524465207769855
BE_louvain,2019,4482.0,4129.0,0.08549285541293292
BE_louvain,2020,4547.0,4482.0,0.014502454261490405
BE_maaseik,2007,1329.0,,
BE_maaseik,2008,1369.0,1329.0,0.030097817908201655
BE_maaseik,2009,1274.0,1369.0,-0.06939371804236669
BE_maaseik,2010,1330.0,1274.0,0.04395604395604396
BE_maaseik,2011,1379.0,1330.0,0.03684210526315789
BE_maaseik,2012,1322.0,1379.0,-0.04133430021754895
BE_maaseik,2013,1101.0,1322.0,-0.16717095310136157
BE_maaseik,2014,1440.0,1101.0,0.3079019073569482
BE_maaseik,2015,1376.0,1440.0,-0.044444444444444446
BE_maaseik,2016,1657.0,1376.0,0.20421511627906977
BE_maaseik,2017,1634.0,1657.0,-0.01388050694025347
BE_maaseik,2018,1776.0,1634.0,0.08690330477356181
BE_maaseik,2019,2041.0,1776.0,0.14921171171171171
BE_maaseik,2020,2177.0,2041.0,0.06663400293973543
BE_malines,2007,1700.0,,
BE_malines,2008,1821.0,1700.0,0.0711764705882353
BE_malines,2009,1633.0,1821.0,-0.10323997803404723
BE_malines,2010,1853.0,1633.0,0.13472137170851195
BE_malines,2011,1946.0,1853.0,0.05018888289260658
BE_malines,2012,1849.0,1946.0,-0.04984583761562179
BE_malines,2013,1713.0,1849.0,-0.07355327203893997
BE_malines,2014,2311.0,1713.0,0.34909515469935787
BE_malines,2015,2127.0,2311.0,-0.0796192124621376
BE_malines,2016,2543.0,2127.0,0.19558062999529854
BE_malines,2017,2581.0,2543.0,0.014942980731419583
BE_malines,2018,2705.0,2581.0,0.04804339403332042
BE_malines,2019,2926.0,2705.0,0.08170055452865065
BE_malines,2020,3101.0,2926.0,0.05980861244019139
