zone_id,target_year,y,side_lag_1,growth_1y
PT_11D,2020,2543.0,2867.0,-0.113010115102895
PT_11D,2021,2614.0,2543.0,0.02791977978765238
PT_11D,2022,3013.0,2614.0,0.15263963274674827
PT_11E,2008,1469.0,,
PT_11E,2009,1321.0,1469.0,-0.10074880871341048
PT_11E,2010,1282.0,1321.0,-0.029523088569265707
PT_11E,2011,1472.0,1282.0,0.1482059282371295
PT_11E,2012,1156.0,1472.0,-0.21467391304347827
PT_11E,2013,7813.0,1156.0,5.758650519031142
PT_11E,2014,4206.0,7813.0,-0.4616664533469858
PT_11E,2015,2452.0,4206.0,-0.4170233000475511
PT_11E,2016,1977.0,2452.0,-0.19371941272430668
PT_11E,2017,1906.0,1977.0,-0.035912999494183105
PT_11E,2018,3230.0,1906.0,0.6946484784889821
PT_11E,2019,2136.0,3230.0,-0.33869969040247677
PT_11E,2020,1771.0,2136.0,-0.17088014981273408
PT_11E,2021,2234.0,1771.0,0.26143421795595706
PT_11E,2022,2023.0,2234.0,-0.09444941808415398
PT_150,2008,11126.0,,
PT_150,2009,8712.0,11126.0,-0.2169692611900054
PT_150,2010,7515.0,8712.0,-0.13739669421487602
PT_150,2011,7247.0,7515.0,-0.035662009314703924
PT_150,2012,6972.0,7247.0,-0.03794673658065406
PT_150,2013,8571.0,6972.0,0.22934595524956972
PT_150,2014,10655.0,8571.0,0.24314549060786372
PT_150,2015,12870.0,10655.0,0.20788362271234162
PT_150,2016,11151.0,12870.0,-0.13356643356643358
PT_150,2017,11648.0,11151.0,0.044569993722536096
PT_150,2018,12390.0,11648.0,0.06370192307692307
PT_150,2019,11914.0,12390.0,-0.0384180790960452
PT_150,2020,8616.0,11914.0,-0.2768171898606681
PT_150,2021,10593.0,8616.0,0.22945682451253482
PT_150,2022,15628.0,10593.0,0.4753138865288398
PT_16B,2008,5906.0,,
PT_16B,2009,4786.0,5906.0,-0.18963765662038604
PT_16B,2010,4663.0,4786.0,-0.025699958211450064
PT_16B,2011,4900.0,4663.0,0.050825648723997426
PT_16B,2012,4490.0,4900.0,-0.0836734693877551
PT_16B,2013,7161.0,4490.0,0.5948775055679287
PT_16B,2014,5671.0,7161.0,-0.20807149839407904
PT_16B,2015,6221.0,5671.0,0.0969846587903368
PT_16B,2016,6064.0,6221.0,-0.025237100144671273
PT_16B,2017,6433.0,6064.0,0.0608509234828496
PT_16B,2018,6502.0,6433.0,0.010725944349448157
PT_16B,2019,6277.0,6502.0,-0.03460473700399877
PT_16B,2020,5065.0,6277.0,-0.19308586904572247
PT_16B,2021,5929.0,5065.0,0.17058242843040475
PT_16B,2022,7393.0,5929.0,0.2469219092595716
PT_16D,2008,5687.0,,
PT_16D,2009,4895.0,5687.0,-0.13926499032882012
PT_16D,2010,4558.0,4895.0,-0.06884576098059245
PT_16D,2011,4510.0,4558.0,-0.010530934620447565
PT_16D,2012,4268.0,4510.0,-0.05365853658536585
PT_16D,2013,6943.0,4268.0,0.6267572633552015
PT_16D,2014,5768.0,6943.0,-0.16923520092179173
PT_16D,2015,6041.0,5768.0,0.04733009708737864
PT_16D,2016,5952.0,6041.0,-0.014732660155603377
PT_16D,2017,5775.0,5952.0,-0.029737903225806453
PT_16D,2018,5710.0,5775.0,-0.011255411255411256
PT_16D,2019,5697.0,5710.0,-0.002276707530647986
PT_16D,2020,4889.0,5697.0,-0.1418290328242935
PT_16D,2021,5756.0,4889.0,0.1773368787073021
PT_16D,2022,6855.0,5756.0,0.1909312022237665
PT_16E,2008,7143.0,,
PT_16E,2009,6067.0,7143.0,-0.1506369872602548
PT_16E,2010,5577.0,6067.0,-0.08076479314323388
PT_16E,2011,5826.0,5577.0,0.04464766003227542
PT_16E,2012,5335.0,5826.0,-0.08427737727428768
PT_16E,2013,8953.0,5335.0,0.6781630740393627
PT_16E,2014,7844.0,8953.0,-0.12386909415838267
PT_16E,2015,7827.0,7844.0,-0.0021672616012238656
PT_16E,2016,7480.0,7827.0,-0.04433371662194966
PT_16E,2017,7618.0,7480.0,0.018449197860962566
PT_16E,2018,7035.0,7618.0,-0.07652927277500657
PT_16E,2019,6979.0,7035.0,-0.007960199004975124
PT_16E,2020,5964.0,6979.0,-0.14543630892678033
PT_16E,2021,6751.0,5964.0,0.1319584171696848
PT_16E,2022,8087.0,6751.0,0.19789660790993926
PT_16F,2008,4553.0,,
PT_16F,2009,3778.0,4553.0,-0.17021743905117506
PT_16F,2010,3628.0,3778.0,-0.03970354685018528
PT_16F,2011,3586.0,3628.0,-0.011576626240352812
PT_16F,2012,3443.0,3586.0,-0.03987730061349693
PT_16F,2013,4526.0,3443.0,0.31455126343305256
PT_16F,2014,4548.0,4526.0,0.004860804242156429
PT_16F,2015,4874.0,4548.0,0.07167985927880387
PT_16F,2016,4588.0,4874.0,-0.05867870332375872
PT_16F,2017,4881.0,4588.0,0.06386224934612031
PT_16F,2018,4323.0,4881.0,-0.11432083589428396
PT_16F,2019,4520.0,4323.0,0.045570205875549386
PT_16F,2020,3714.0,4520.0,-0.17831858407079645
PT_16F,2021,4445.0,3714.0,0.1968228325255789
PT_16F,2022,5610.0,4445.0,0.26209223847019125
PT_16G,2008,3332.0,,
PT_16G,2009,2856.0,3332.0,-0.14285714285714285
PT_16G,2010,2867.0,2856.0,0.003851540616246499
PT_16G,2011,2793.0,2867.0,-0.025810952214858737
PT_16G,2012,2625.0,2793.0,-0.06015037593984962
PT_16G,2013,5804.0,2625.0,1.2110476190476192
PT_16G,2014,3983.0,5804.0,-0.31374913852515507
PT_16G,2015,3701.0,3983.0,-0.07080090384132563
PT_16G,2016,3614.0,3701.0,-0.023507160226965685
PT_16G,2017,3461.0,3614.0,-0.04233536247924737
PT_16G,2018,3747.0,3461.0,0.08263507656746605
PT_16G,2019,3427.0,3747.0,-0.08540165465705898
