zone_id,target_year,y,side_lag_1,growth_1y
1111607,2024,651.0,648.0,0.004629629629629629
1111608,2008,187.0,,
1111608,2009,179.0,187.0,-0.0427807486631016
1111608,2010,164.0,179.0,-0.08379888268156424
1111608,2011,236.0,164.0,0.43902439024390244
1111608,2012,178.0,236.0,-0.2457627118644068
1111608,2013,262.0,178.0,0.47191011235955055
1111608,2014,228.0,262.0,-0.1297709923664122
1111608,2015,231.0,228.0,0.013157894736842105
1111608,2016,214.0,231.0,-0.0735930735930736
1111608,2017,209.0,214.0,-0.02336448598130841
1111608,2018,231.0,209.0,0.10526315789473684
1111608,2019,229.0,231.0,-0.008658008658008658
1111608,2020,210.0,229.0,-0.08296943231441048
1111608,2021,227.0,210.0,0.08095238095238096
1111608,2022,328.0,227.0,0.44493392070484583
1111608,2023,355.0,328.0,0.08231707317073171
1111608,2024,400.0,355.0,0.1267605633802817
1111609,2008,1201.0,,
1111609,2009,1120.0,1201.0,-0.06744379683597003
1111609,2010,960.0,1120.0,-0.14285714285714285
1111609,2011,1034.0,960.0,0.07708333333333334
1111609,2012,1005.0,1034.0,-0.02804642166344294
1111609,2013,1348.0,1005.0,0.34129353233830845
1111609,2014,1408.0,1348.0,0.04451038575667656
1111609,2015,1345.0,1408.0,-0.044744318181818184
1111609,2016,1269.0,1345.0,-0.05650557620817844
1111609,2017,1317.0,1269.0,0.037825059101654845
1111609,2018,1295.0,1317.0,-0.016704631738800303
1111609,2019,1224.0,1295.0,-0.054826254826254826
1111609,2020,1112.0,1224.0,-0.0915032679738562
1111609,2021,1349.0,1112.0,0.2131294964028777
1111609,2022,1566.0,1349.0,0.1608598962194218
1111609,2023,1661.0,1566.0,0.06066411238825032
1111609,2024,1620.0,1661.0,-0.024683925346177003
1111610,2008,110.0,,
1111610,2009,123.0,110.0,0.11818181818181818
1111610,2010,104.0,123.0,-0.15447154471544716
1111610,2011,123.0,104.0,0.18269230769230768
1111610,2012,91.0,123.0,-0.2601626016260163
1111610,2013,117.0,91.0,0.2857142857142857
1111610,2014,145.0,117.0,0.23931623931623933
1111610,2015,159.0,145.0,0.09655172413793103
1111610,2016,137.0,159.0,-0.13836477987421383
1111610,2017,120.0,137.0,-0.12408759124087591
1111610,2018,127.0,120.0,0.058333333333333334
1111610,2019,115.0,127.0,-0.09448818897637795
1111610,2020,100.0,115.0,-0.13043478260869565
1111610,2021,164.0,100.0,0.64
1111610,2022,184.0,164.0,0.12195121951219512
1111610,2023,207.0,184.0,0.125
1111610,2024,197.0,207.0,-0.04830917874396135
1120301,2008,218.0,,
1120301,2009,187.0,218.0,-0.14220183486238533
1120301,2010,195.0,187.0,0.0427807486631016
1120301,2011,223.0,195.0,0.14358974358974358
1120301,2012,179.0,223.0,-0.19730941704035873
1120301,2013,224.0,179.0,0.25139664804469275
1120301,2014,324.0,224.0,0.44642857142857145
1120301,2015,276.0,324.0,-0.14814814814814814
1120301,2016,269.0,276.0,-0.025362318840579712
1120301,2017,244.0,269.0,-0.09293680297397769
1120301,2018,274.0,244.0,0.12295081967213115
1120301,2019,243.0,274.0,-0.11313868613138686
1120301,2020,236.0,243.0,-0.02880658436213992
1120301,2021,233.0,236.0,-0.012711864406779662
1120301,2022,307.0,233.0,0.31759656652360513
1120301,2023,349.0,307.0,0.13680781758957655
1120301,2024,313.0,349.0,-0.10315186246418338
1120302,2008,1541.0,,
1120302,2009,1336.0,1541.0,-0.13303049967553537
1120302,2010,1270.0,1336.0,-0.04940119760479042
1120302,2011,1379.0,1270.0,0.08582677165354331
1120302,2012,1234.0,1379.0,-0.10514865844815083
1120302,2013,2132.0,1234.0,0.7277147487844409
1120302,2014,1643.0,2132.0,-0.22936210131332083
1120302,2015,1531.0,1643.0,-0.06816798539257456
1120302,2016,1611.0,1531.0,0.05225342913128674
1120302,2017,1595.0,1611.0,-0.009931719428926133
1120302,2018,1552.0,1595.0,-0.026959247648902823
1120302,2019,1607.0,1552.0,0.035438144329896906
1120302,2020,1355.0,1607.0,-0.1568139390168015
1120302,2021,1543.0,1355.0,0.13874538745387455
1120302,2022,1685.0,1543.0,0.09202851587815943
1120302,2023,1724.0,1685.0,0.02314540059347181
1120302,2024,1872.0,1724.0,0.08584686774941995
1120303,2008,2981.0,,
1120303,2009,2670.0,2981.0,-0.10432740691043274
1120303,2010,2387.0,2670.0,-0.10599250936329588
1120303,2011,2448.0,2387.0,0.025555090071219103
1120303,2012,2351.0,2448.0,-0.039624183006535946
1120303,2013,2879.0,2351.0,0.22458528285835813
1120303,2014,2658.0,2879.0,-0.07676276484890587
1120303,2015,2921.0,2658.0,0.09894657637321294
1120303,2016,2947.0,2921.0,0.00890106128038343
1120303,2017,3061.0,2947.0,0.03868340685442823
1120303,2018,3462.0,3061.0,0.13100294021561582
1120303,2019,3689.0,3462.0,0.06556903523974582
1120303,2020,2946.0,3689.0,-0.2014095960965031
1120303,2021,3517.0,2946.0,0.19382213170400542
1120303,2022,4352.0,3517.0,0.23741825419391527
1120303,2023,4644.0,4352.0,0.06709558823529412
1120303,2024,4857.0,4644.0,0.0458656330749354
1120306,2008,527.0,,
1120306,2009,459.0,527.0,-0.12903225806451613
1120306,2010,427.0,459.0,-0.06971677559912855
1120306,2011,480.0,427.0,0.12412177985948478
1120306,2012,431.0,480.0,-0.10208333333333333
