ze2020,libze2020,reg,year,is_structural_anomaly,anomaly_reason,bpe_evolution_commune_type_presence_total,side_stocks_et_total,side_stocks_ul_total,flores_et_total,filosofi_s_hh_tax_weighted_proxy,filosofi_s_dir_tax_di_weighted_proxy,population_total,active_lr_total,employed_lr_total,unemployed_lr_total,unemployment_rate_est,jobs_lt_total,jobs_lt_per_1000_pop,side_stocks_et_per_1000_pop,bpe_facilities_total,bpe_facilities_per_1000_pop,flores_presential_unit_loc_total,flores_productive_unit_loc_total,observed_feature_count,has_any_feature_value,is_source_year_row,is_training_eligible_panel_v0
2402,Bourges,24,2020,0,,,12355.0,10798.0,6051.0,64.489151,-14.664431,,,,,,,,,,,,,5,1,1,1
2402,Bourges,24,2021,0,,,13239.0,11557.0,6174.0,51.974352,-15.018804,200420.0,88995.937855,78350.354239,10645.583616,0.119619,80573.345642,402.022481,66.056282,6209.0,30.979942,,,15,1,1,1
2402,Bourges,24,2022,0,,,,,,,,200628.0,88745.51433,78718.83176,10026.68257,0.112982,81153.55131,404.497634,,,,,,7,1,1,1
2402,Bourges,24,2023,0,,,13805.0,12089.0,,,,,,,,,,,68.80894,7035.0,35.064896,,,5,1,1,1
2402,Bourges,24,2024,0,,2401.0,,,,,,,,,,,,,,7191.0,35.842455,4225.0,2031.0,5,1,1,1
2403,Chartres,24,2019,0,,2452.0,12611.0,10922.0,6105.0,,,,,,,,,,,,,,,4,1,1,1
2403,Chartres,24,2020,0,,,13161.0,11474.0,6098.0,71.528599,-15.532223,,,,,,,,,,,,,5,1,1,1
2403,Chartres,24,2021,0,,,14327.0,12476.0,6277.0,56.642495,-15.918842,209329.0,100779.408357,90663.59258,10115.815777,0.100376,76737.393568,366.587494,68.4425,6314.0,30.163045,,,15,1,1,1
2403,Chartres,24,2022,0,,,,,,,,209665.0,101347.38415,91648.12601,9699.25814,0.095703,77679.45205999992,370.493177,,,,,,7,1,1,1
2403,Chartres,24,2023,0,,,15168.0,13397.0,,,,,,,,,,,72.343977,7329.0,34.955763,,,5,1,1,1
2403,Chartres,24,2024,0,,2586.0,,,,,,,,,,,,,,7388.0,35.237164,4195.0,2237.0,5,1,1,1
2404,Châteaudun,24,2019,0,,875.0,2973.0,2632.0,1830.0,,,,,,,,,,,,,,,4,1,1,1
2404,Châteaudun,24,2020,0,,,3141.0,2770.0,1827.0,56.191664,-13.036929,,,,,,,,,,,,,5,1,1,1
2404,Châteaudun,24,2021,0,,,3348.0,2960.0,1852.0,46.022698,-13.457767,57717.0,24078.442655,21214.240192,2864.202463,0.118953,18388.233216,318.593018,58.007173,1858.0,32.191555,,,15,1,1,1
2404,Châteaudun,24,2022,0,,,,,,,,57789.0,24009.05103,21162.216,2846.83503,0.118573,18404.52642,318.478022,,,,,,7,1,1,1
2404,Châteaudun,24,2023,0,,,3504.0,3118.0,,,,,,,,,,,60.634377,2127.0,36.806313,,,5,1,1,1
2404,Châteaudun,24,2024,0,,888.0,,,,,,,,,,,,,,2152.0,37.238921,1175.0,640.0,5,1,1,1
2405,Châteauroux,24,2019,0,,3068.0,11686.0,10257.0,6619.0,,,,,,,,,,,,,,,4,1,1,1
2405,Châteauroux,24,2020,0,,,11883.0,10466.0,6617.0,61.103805,-13.480355,,,,,,,,,,,,,5,1,1,1
2405,Châteauroux,24,2021,0,,,12697.0,11175.0,6738.0,46.567681,-13.856585,197591.0,83753.348158,73977.609012,9775.739146,0.116721,75896.495136,384.109069,64.259,6784.0,34.333548,,,15,1,1,1
2405,Châteauroux,24,2022,0,,,,,,,,197109.0,83372.77367,74064.18467,9308.589,0.11165,75795.60504000001,384.5365,,,,,,7,1,1,1
2405,Châteauroux,24,2023,0,,,13136.0,11620.0,,,,,,,,,,,66.643329,7669.0,38.907407,,,5,1,1,1
2405,Châteauroux,24,2024,0,,3164.0,,,,,,,,,,,,,,7824.0,39.693773,4503.0,2293.0,5,1,1,1
2406,Chinon,24,2019,0,,764.0,3056.0,2706.0,1523.0,,,,,,,,,,,,,,,4,1,1,1
2406,Chinon,24,2020,0,,,3132.0,2803.0,1514.0,60.643888,-14.174125,,,,,,,,,,,,,5,1,1,1
2406,Chinon,24,2021,0,,,3322.0,2985.0,1539.0,49.169912,-14.131494,43634.0,18644.270234,16662.271874,1981.99836,0.106306,17872.136961,409.591992,76.133291,1604.0,36.760325,,,15,1,1,1
2406,Chinon,24,2022,0,,,,,,,,43856.0,18552.4297,16602.57294,1949.85676,0.1051,18022.48887,410.946937,,,,,,7,1,1,1
2406,Chinon,24,2023,0,,,3397.0,3052.0,,,,,,,,,,,77.458045,1827.0,41.659066,,,5,1,1,1
2406,Chinon,24,2024,0,,784.0,,,,,,,,,,,,,,1888.0,43.049982,962.0,618.0,5,1,1,1
2407,Gien,24,2019,0,,1249.0,4565.0,4014.0,2460.0,,,,,,,,,,,,,,,4,1,1,1
2407,Gien,24,2020,0,,,4615.0,4084.0,2455.0,62.585327,-13.647538,,,,,,,,,,,,,5,1,1,1
2407,Gien,24,2021,0,,,4854.0,4313.0,2506.0,48.050562,-13.83033,79848.0,34128.17358,30126.536333,4001.637247,0.117253,29768.859399,372.819099,60.790502,2595.0,32.499249,,,15,1,1,1
2407,Gien,24,2022,0,,,,,,,,79675.0,34103.74758,29967.92043,4135.82715,0.121272,29820.614770000004,374.27819,,,,,,7,1,1,1
2407,Gien,24,2023,0,,,5053.0,4508.0,,,,,,,,,,,63.420144,2933.0,36.812049,,,5,1,1,1
2407,Gien,24,2024,0,,1272.0,,,,,,,,,,,,,,2973.0,37.314088,1618.0,840.0,5,1,1,1
2408,Loches,24,2019,0,,1200.0,3820.0,3450.0,1987.0,,,,,,,,,,,,,,,4,1,1,1
2408,Loches,24,2020,0,,,3892.0,3542.0,1972.0,50.571537,-12.572721,,,,,,,,,,,,,5,1,1,1
2408,Loches,24,2021,0,,,4137.0,3742.0,2041.0,40.164495,-12.807632,54839.0,23039.533505,20505.385984,2534.147522,0.109991,18612.900928,339.409926,75.439012,2112.0,38.512737,,,15,1,1,1
2408,Loches,24,2022,0,,,,,,,,54993.0,23104.59241,20620.1427,2484.44971,0.107531,18760.038060000003,341.135018,,,,,,7,1,1,1
2408,Loches,24,2023,0,,,4145.0,3757.0,,,,,,,,,,,75.373229,2334.0,42.441765,,,5,1,1,1
2408,Loches,24,2024,0,,1218.0,,,,,,,,,,,,,,2375.0,43.187315,1184.0,849.0,5,1,1,1
2409,Montargis,24,2019,0,,1587.0,7516.0,6631.0,3579.0,,,,,,,,,,,,,,,4,1,1,1
2409,Montargis,24,2020,0,,,7761.0,6911.0,3587.0,61.206379,-13.35537,,,,,,,,,,,,,5,1,1,1
2409,Montargis,24,2021,0,,,8356.0,7398.0,3690.0,46.497036,-13.733616,127348.0,54506.264642,46299.471224,8206.793418,0.150566,39700.16876,311.745522,65.615479,3987.0,31.307912,,,15,1,1,1
2409,Montargis,24,2022,0,,,,,,,,127729.0,54996.34391,47359.25183,7637.09208,0.138865,40357.71281999997,315.963586,,,,,,7,1,1,1
2409,Montargis,24,2023,0,,,8755.0,7862.0,,,,,,,,,,,68.543557,4547.0,35.598807,,,5,1,1,1
2409,Montargis,24,2024,0,,1655.0,,,,,,,,,,,,,,4679.0,36.632245,2533.0,1158.0,5,1,1,1
2410,Orléans,24,2019,0,,3233.0,28190.0,24178.0,12893.0,,,,,,,,,,,,,,,4,1,1,1
2410,Orléans,24,2020,0,,,29207.0,25332.0,13055.0,73.566315,-16.162643,,,,,,,,,,,,,5,1,1,1
2410,Orléans,24,2021,0,,,31520.0,27385.0,13374.0,57.796004,-16.345062,442720.0,210020.774206,187390.101783,22630.672423,0.107754,192293.816022,434.34635,71.196241,12284.0,27.746657,,,15,1,1,1
2410,Orléans,24,2022,0,,,,,,,,445462.0,212939.15042,191482.67032,21456.4801,0.100763,195157.3847899999,438.101083,,,,,,7,1,1,1
2410,Orléans,24,2023,0,,,33412.0,29214.0,,,,,,,,,,,75.005275,14291.0,32.0813,,,5,1,1,1
2410,Orléans,24,2024,0,,3336.0,,,,,,,,,,,,,,14677.0,32.947816,9199.0,4408.0,5,1,1,1
2411,Pithiviers,24,2019,0,,975.0,3591.0,3202.0,1784.0,,,,,,,,,,,,,,,4,1,1,1
2411,Pithiviers,24,2020,0,,,3649.0,3290.0,1747.0,69.28586,-13.150869,,,,,,,,,,,,,5,1,1,1
2411,Pithiviers,24,2021,0,,,3925.0,3511.0,1806.0,48.749673,-13.726567,67130.0,31595.720729,28006.660705,3589.060024,0.113593,21281.139367,317.013844,58.468643,1927.0,28.705497,,,15,1,1,1
2411,Pithiviers,24,2022,0,,,,,,,,66968.0,31535.87349,28276.71348,3259.16001,0.103348,21646.0496,323.229746,,,,,,7,1,1,1
2411,Pithiviers,24,2023,0,,,4087.0,3682.0,,,,,,,,,,,61.029148,2202.0,32.881376,,,5,1,1,1
2411,Pithiviers,24,2024,0,,1034.0,,,,,,,,,,,,,,2263.0,33.792259,1150.0,614.0,5,1,1,1
2412,Romorantin-Lanthenay,24,2019,0,,1521.0,5648.0,5062.0,2982.0,,,,,,,,,,,,,,,4,1,1,1
2412,Romorantin-Lanthenay,24,2020,0,,,5788.0,5192.0,2954.0,57.172583,-12.794602,,,,,,,,,,,,,5,1,1,1
2412,Romorantin-Lanthenay,24,2021,0,,,6158.0,5521.0,2974.0,46.770985,-13.148374,93369.0,38732.786456,34261.390645,4471.395811,0.115442,30937.646918,331.348166,65.953368,3188.0,34.144095,,,15,1,1,1
2412,Romorantin-Lanthenay,24,2022,0,,,,,,,,93357.0,38914.4333,34537.93973,4376.49357,0.112465,31123.890729999985,333.385721,,,,,,7,1,1,1
2412,Romorantin-Lanthenay,24,2023,0,,,6537.0,5897.0,,,,,,,,,,,70.02153,3676.0,39.37573,,,5,1,1,1
2412,Romorantin-Lanthenay,24,2024,0,,1537.0,,,,,,,,,,,,,,3727.0,39.92202,1993.0,1011.0,5,1,1,1
2413,Tours,24,2019,0,,4251.0,36172.0,31109.0,15790.0,,,,,,,,,,,,,,,4,1,1,1
2413,Tours,24,2020,0,,,37657.0,32653.0,15822.0,70.439769,-15.825111,,,,,,,,,,,,,5,1,1,1
2413,Tours,24,2021,0,,,40830.0,35433.0,16358.0,54.329096,-16.102647,521113.0,243034.46206,215435.062248,27599.399812,0.113562,216217.663946,414.915122,78.351528,16231.0,31.146795,,,15,1,1,1
2413,Tours,24,2022,0,,,,,,,,524921.0,246279.73375,219967.11826,26312.61549,0.10684,219633.10429999983,418.411731,,,,,,7,1,1,1
2413,Tours,24,2023,0,,,43614.0,38166.0,,,,,,,,,,,83.086788,18972.0,36.142581,,,5,1,1,1
2413,Tours,24,2024,0,,4464.0,,,,,,,,,,,,,,19246.0,36.664565,11355.0,5464.0,5,1,1,1
2414,Vendôme,24,2019,0,,1012.0,4008.0,3579.0,2167.0,,,,,,,,,,,,,,,4,1,1,1
2414,Vendôme,24,2020,0,,,4089.0,3669.0,2130.0,58.515291,-13.997948,,,,,,,,,,,,,5,1,1,1
2414,Vendôme,24,2021,0,,,4377.0,3892.0,2188.0,48.83724,-14.421333,64255.0,27680.54871,24786.210636,2894.338074,0.104562,23468.038366,365.232875,68.119213,2066.0,32.15314,,,15,1,1,1
2414,Vendôme,24,2022,0,,,,,,,,64040.0,27584.98801,24885.56142,2699.42659,0.097859,23695.859700000005,370.016547,,,,,,7,1,1,1
2414,Vendôme,24,2023,0,,,4639.0,4167.0,,,,,,,,,,,72.439101,2375.0,37.086196,,,5,1,1,1
2414,Vendôme,24,2024,0,,1025.0,,,,,,,,,,,,,,2424.0,37.851343,1449.0,805.0,5,1,1,1
2415,Vierzon,24,2019,0,,507.0,2557.0,2227.0,1314.0,,,,,,,,,,,,,,,4,1,1,1
2415,Vierzon,24,2020,0,,,2632.0,2335.0,1301.0,57.335927,-11.905076,,,,,,,,,,,,,5,1,1,1
2415,Vierzon,24,2021,0,,,2827.0,2498.0,1351.0,41.390086,-12.190508,47591.0,19738.727666,16546.488581,3192.239085,0.161725,14874.377772,312.546023,59.401988,1428.0,30.005673,,,15,1,1,1
2415,Vierzon,24,2022,0,,,,,,,,47360.0,19364.66916,16362.71629,3001.95287,0.155022,14817.71434,312.874036,,,,,,7,1,1,1
2415,Vierzon,24,2023,0,,,2907.0,2603.0,,,,,,,,,,,61.380912,1670.0,35.261824,,,5,1,1,1
2415,Vierzon,24,2024,0,,534.0,,,,,,,,,,,,,,1713.0,36.169764,951.0,428.0,5,1,1,1
2701,Autun,27,2019,0,,746.0,2668.0,2393.0,1308.0,,,,,,,,,,,,,,,4,1,1,1
2701,Autun,27,2020,0,,,2769.0,2492.0,1289.0,56.453535,-13.448483,,,,,,,,,,,,,5,1,1,1
2701,Autun,27,2021,0,,,2932.0,2651.0,1350.0,42.29711,-13.690728,41152.0,16994.50315,15063.645097,1930.858053,0.113617,13668.598174,332.149061,71.248056,1548.0,37.616641,,,15,1,1,1
2701,Autun,27,2022,0,,,,,,,,40983.0,16910.19465,15063.72345,1846.4712,0.109193,13653.228080000004,333.143696,,,,,,7,1,1,1
2701,Autun,27,2023,0,,,3094.0,2806.0,,,,,,,,,,,75.494717,1722.0,42.017422,,,5,1,1,1
2701,Autun,27,2024,0,,771.0,,,,,,,,,,,,,,1767.0,43.115438,939.0,439.0,5,1,1,1
2702,Auxerre,27,2019,0,,2773.0,11543.0,10095.0,6100.0,,,,,,,,,,,,,,,4,1,1,1
2702,Auxerre,27,2020,0,,,11732.0,10308.0,6073.0,60.760195,-13.933914,,,,,,,,,,,,,5,1,1,1
2702,Auxerre,27,2021,0,,,12561.0,11019.0,6240.0,46.163445,-14.154165,180825.0,79152.273395,70043.680847,9108.592548,0.115077,69608.085947,384.947247,69.464952,6230.0,34.453201,,,15,1,1,1
2702,Auxerre,27,2022,0,,,,,,,,180562.0,79244.50815,70263.55969,8980.94846,0.113332,69587.08536000001,385.39164,,,,,,7,1,1,1
2702,Auxerre,27,2023,0,,,13237.0,11762.0,,,,,,,,,,,73.309999,7066.0,39.133372,,,5,1,1,1
2702,Auxerre,27,2024,0,,2906.0,,,,,,,,,,,,,,7282.0,40.329637,4049.0,2222.0,5,1,1,1
2703,Avallon,27,2019,0,,1432.0,3482.0,3129.0,1952.0,,,,,,,,,,,,,,,4,1,1,1
2703,Avallon,27,2020,0,,,3527.0,3206.0,1933.0,56.3,-13.2,,,,,,,,,,,,,5,1,1,1
2703,Avallon,27,2021,0,,,3803.0,3453.0,1986.0,41.0,-14.3,50510.0,19985.713678,17764.267816,2221.445862,0.111152,17184.611015,340.221956,75.292021,2198.0,43.516135,,,15,1,1,1
2703,Avallon,27,2022,0,,,,,,,,50355.0,19966.97355,17848.42258,2118.55097,0.106103,17230.516930000005,342.180855,,,,,,7,1,1,1
2703,Avallon,27,2023,0,,,3973.0,3622.0,,,,,,,,,,,78.899811,2533.0,50.30285,,,5,1,1,1
2703,Avallon,27,2024,0,,1452.0,,,,,,,,,,,,,,2556.0,50.759607,1417.0,632.0,5,1,1,1
2704,Beaune,27,2019,0,,1360.0,7658.0,6897.0,3848.0,,,,,,,,,,,,,,,4,1,1,1
2704,Beaune,27,2020,0,,,7786.0,7079.0,3793.0,66.607036,-16.825878,,,,,,,,,,,,,5,1,1,1
2704,Beaune,27,2021,0,,,8354.0,7546.0,3886.0,52.887647,-17.046666,77892.0,37161.988234,34132.510995,3029.477239,0.081521,34887.975268,447.901906,107.251066,3155.0,40.504802,,,15,1,1,1
2704,Beaune,27,2022,0,,,,,,,,78043.0,37168.54427,34405.55077,2762.9935,0.074337,35465.59205999999,454.436555,,,,,,7,1,1,1
2704,Beaune,27,2023,0,,,8778.0,7961.0,,,,,,,,,,,112.476455,3843.0,49.242084,,,5,1,1,1
2704,Beaune,27,2024,0,,1482.0,,,,,,,,,,,,,,3957.0,50.702818,2121.0,1963.0,5,1,1,1
2705,Belfort,27,2019,0,,2252.0,10198.0,8921.0,4955.0,,,,,,,,,,,,,,,4,1,1,1
2705,Belfort,27,2020,0,,,10531.0,9249.0,4910.0,69.472993,-14.262579,,,,,,,,,,,,,5,1,1,1
2705,Belfort,27,2021,0,,,11303.0,10005.0,5002.0,46.305817,-14.686753,190731.0,87167.672064,75945.006199,11222.665865,0.128748,67744.798454,355.185043,59.261473,5897.0,30.91789,,,15,1,1,1
2705,Belfort,27,2022,0,,,,,,,,191085.0,87484.12392,76639.44946,10844.67446,0.123962,68097.88784999996,356.374848,,,,,,7,1,1,1
2705,Belfort,27,2023,0,,,12017.0,10721.0,,,,,,,,,,,62.888243,6831.0,35.748489,,,5,1,1,1
2705,Belfort,27,2024,0,,2410.0,,,,,,,,,,,,,,6965.0,36.449747,3679.0,1373.0,5,1,1,1
2706,Besançon,27,2019,0,,4013.0,22215.0,19392.0,10238.0,,,,,,,,,,,,,,,4,1,1,1
2706,Besançon,27,2020,0,,,22569.0,19838.0,10301.0,68.709792,-15.426101,,,,,,,,,,,,,5,1,1,1
2706,Besançon,27,2021,0,,,24076.0,21190.0,10542.0,50.426385,-15.820906,320632.0,148048.03738,132946.049919,15101.987461,0.102007,134104.252999,418.249747,75.089199,10779.0,33.617979,,,15,1,1,1
2706,Besançon,27,2022,0,,,,,,,,321974.0,149655.04777,135127.77376,14527.27401,0.097072,135993.85501000014,422.375269,,,,,,7,1,1,1
2706,Besançon,27,2023,0,,,25389.0,22543.0,,,,,,,,,,,78.854193,12220.0,37.953375,,,5,1,1,1
2706,Besançon,27,2024,0,,4270.0,,,,,,,,,,,,,,12803.0,39.76408,7298.0,3595.0,5,1,1,1
2707,Chalon-sur-Saône,27,2019,0,,2001.0,10601.0,9183.0,5135.0,,,,,,,,,,,,,,,4,1,1,1
2707,Chalon-sur-Saône,27,2020,0,,,10984.0,9547.0,5091.0,65.312979,-14.276659,,,,,,,,,,,,,5,1,1,1
2707,Chalon-sur-Saône,27,2021,0,,,11831.0,10306.0,5233.0,49.327857,-14.469422,159402.0,72732.108704,65110.646614,7621.462091,0.104788,64907.606075,407.194427,74.221152,5272.0,33.073613,,,15,1,1,1
2707,Chalon-sur-Saône,27,2022,0,,,,,,,,159954.0,73321.25449,66093.53113,7227.72336,0.098576,65877.13429000003,411.850496,,,,,,7,1,1,1
2707,Chalon-sur-Saône,27,2023,0,,,12561.0,11031.0,,,,,,,,,,,78.528827,6075.0,37.979669,,,5,1,1,1
2707,Chalon-sur-Saône,27,2024,0,,2106.0,,,,,,,,,,,,,,6361.0,39.767683,3579.0,1837.0,5,1,1,1
2708,Charolais,27,2019,0,,1657.0,5781.0,5175.0,2889.0,,,,,,,,,,,,,,,4,1,1,1
2708,Charolais,27,2020,0,,,5863.0,5279.0,2869.0,53.46966,-12.184982,,,,,,,,,,,,,5,1,1,1
2708,Charolais,27,2021,0,,,6243.0,5611.0,2930.0,41.128486,-12.509946,85929.0,35171.481181,31785.414435,3386.066746,0.096273,30446.752645,354.324531,72.653004,3310.0,38.520174,,,15,1,1,1
2708,Charolais,27,2022,0,,,,,,,,85605.0,35049.97739,31769.25179,3280.7256,0.093601,30398.745039999976,355.104784,,,,,,7,1,1,1
2708,Charolais,27,2023,0,,,6436.0,5785.0,,,,,,,,,,,75.182524,3716.0,43.408679,,,5,1,1,1
2708,Charolais,27,2024,0,,1737.0,,,,,,,,,,,,,,3790.0,44.273115,1995.0,985.0,5,1,1,1
2709,Châtillon-Montbard,27,2019,0,,1555.0,4272.0,3849.0,2284.0,,,,,,,,,,,,,,,4,1,1,1
2709,Châtillon-Montbard,27,2020,0,,,4346.0,3928.0,2269.0,56.739798,-12.852159,,,,,,,,,,,,,5,1,1,1
2709,Châtillon-Montbard,27,2021,0,,,4686.0,4217.0,2327.0,42.639804,-13.310849,59621.0,25584.51513,23061.354693,2523.160437,0.098621,22756.922348,381.693067,78.596468,2593.0,43.491387,,,15,1,1,1
2709,Châtillon-Montbard,27,2022,0,,,,,,,,59531.0,25603.40913,23057.81085,2545.59828,0.099424,22671.092890000007,380.828356,,,,,,7,1,1,1
2709,Châtillon-Montbard,27,2023,0,,,4760.0,4311.0,,,,,,,,,,,79.958341,2924.0,49.117267,,,5,1,1,1
2709,Châtillon-Montbard,27,2024,0,,1618.0,,,,,,,,,,,,,,2993.0,50.276327,1617.0,781.0,5,1,1,1
2710,Creusot-Montceau,27,2019,0,,1012.0,5094.0,4365.0,2481.0,,,,,,,,,,,,,,,4,1,1,1
2710,Creusot-Montceau,27,2020,0,,,5205.0,4533.0,2471.0,58.467187,-12.451787,,,,,,,,,,,,,5,1,1,1
2710,Creusot-Montceau,27,2021,0,,,5564.0,4856.0,2529.0,44.058665,-12.7723,96937.0,39278.789759,34212.696299,5066.09346,0.128978,34165.084925,352.446279,57.398104,2800.0,28.88474,,,15,1,1,1
2710,Creusot-Montceau,27,2022,0,,,,,,,,96728.0,39904.227,35114.35044,4789.87656,0.120034,34383.61654000002,355.467047,,,,,,7,1,1,1
2710,Creusot-Montceau,27,2023,0,,,5791.0,5113.0,,,,,,,,,,,59.868911,3170.0,32.77231,,,5,1,1,1
2710,Creusot-Montceau,27,2024,0,,1006.0,,,,,,,,,,,,,,3270.0,33.806137,1773.0,770.0,5,1,1,1
2711,Dijon,27,2019,0,,3671.0,28774.0,24921.0,12325.0,,,,,,,,,,,,,,,4,1,1,1
2711,Dijon,27,2020,0,,,30059.0,26123.0,12352.0,70.52961,-16.087254,,,,,,,,,,,,,5,1,1,1
2711,Dijon,27,2021,0,,,32438.0,28161.0,12766.0,55.036828,-16.458627,401474.0,189526.644198,169847.913487,19678.730711,0.103831,176273.172784,439.064978,80.797262,12865.0,32.044416,,,15,1,1,1
2711,Dijon,27,2022,0,,,,,,,,403427.0,192232.95179,173323.96732,18908.98447,0.098365,179705.92880000005,445.448442,,,,,,7,1,1,1
2711,Dijon,27,2023,0,,,34463.0,30306.0,,,,,,,,,,,85.425616,14872.0,36.864166,,,5,1,1,1
2711,Dijon,27,2024,0,,3989.0,,,,,,,,,,,,,,15864.0,39.323099,9048.0,4279.0,5,1,1,1
2712,Dole,27,2019,0,,1297.0,5089.0,4490.0,2452.0,,,,,,,,,,,,,,,4,1,1,1
2712,Dole,27,2020,0,,,5221.0,4632.0,2456.0,62.974029,-14.365116,,,,,,,,,,,,,5,1,1,1
2712,Dole,27,2021,0,,,5621.0,4971.0,2525.0,48.485055,-14.927435,83022.0,36327.487203,32882.355736,3445.131467,0.094835,29720.107413,357.978697,67.704946,2845.0,34.268025,,,15,1,1,1
2712,Dole,27,2022,0,,,,,,,,82972.0,36654.5274,33527.04542,3127.48198,0.085323,30080.209059999983,362.534458,,,,,,7,1,1,1
2712,Dole,27,2023,0,,,5920.0,5286.0,,,,,,,,,,,71.349371,3204.0,38.615437,,,5,1,1,1
2712,Dole,27,2024,0,,1412.0,,,,,,,,,,,,,,3479.0,41.929808,1853.0,798.0,5,1,1,1
2713,Lons-le-Saunier,27,2019,0,,3092.0,11648.0,10395.0,6164.0,,,,,,,,,,,,,,,4,1,1,1
2713,Lons-le-Saunier,27,2020,0,,,11902.0,10686.0,6165.0,59.325846,-13.701816,,,,,,,,,,,,,5,1,1,1
2713,Lons-le-Saunier,27,2021,0,,,12752.0,11417.0,6310.0,45.888645,-14.168216,157811.0,68776.883994,62553.856369,6223.027625,0.090481,61244.799508,388.089547,80.805521,6128.0,38.83126,,,15,1,1,1
2713,Lons-le-Saunier,27,2022,0,,,,,,,,158299.0,69374.097,63513.83599,5860.26101,0.084473,61928.73221999998,391.213667,,,,,,7,1,1,1
2713,Lons-le-Saunier,27,2023,0,,,13452.0,12136.0,,,,,,,,,,,84.978427,6967.0,44.011649,,,5,1,1,1
2713,Lons-le-Saunier,27,2024,0,,3208.0,,,,,,,,,,,,,,7243.0,45.755185,4280.0,2272.0,5,1,1,1
2714,Montbéliard,27,2019,0,,1940.0,8079.0,7095.0,4059.0,,,,,,,,,,,,,,,4,1,1,1
2714,Montbéliard,27,2020,0,,,8339.0,7354.0,4023.0,65.630161,-13.016862,,,,,,,,,,,,,5,1,1,1
2714,Montbéliard,27,2021,0,,,8912.0,7893.0,4128.0,44.766122,-13.373161,166832.0,71751.05317,61713.190965,10037.862205,0.139898,62194.004888,372.794217,53.419008,4643.0,27.830392,,,15,1,1,1
2714,Montbéliard,27,2022,0,,,,,,,,166376.0,71536.60266,61949.02072,9587.58194,0.134023,61219.83229999997,367.960717,,,,,,7,1,1,1
2714,Montbéliard,27,2023,0,,,9316.0,8313.0,,,,,,,,,,,55.993653,5405.0,32.486657,,,5,1,1,1
2714,Montbéliard,27,2024,0,,2022.0,,,,,,,,,,,,,,5515.0,33.14781,2933.0,1155.0,5,1,1,1
2715,Pontarlier,27,2019,0,,1952.0,7728.0,6889.0,3912.0,,,,,,,,,,,,,,,4,1,1,1
2715,Pontarlier,27,2020,0,,,8021.0,7170.0,3911.0,88.804542,-19.442281,,,,,,,,,,,,,5,1,1,1
2715,Pontarlier,27,2021,0,,,8585.0,7703.0,4024.0,65.033699,-19.484829,124554.0,64860.712484,59683.556174,5177.15631,0.07982,38136.517193,306.184604,68.925928,4132.0,33.174366,,,15,1,1,1
2715,Pontarlier,27,2022,0,,,,,,,,127034.0,66364.87816,61507.21726,4857.6609,0.073196,38349.58546000002,301.88442,,,,,,7,1,1,1
2715,Pontarlier,27,2023,0,,,8961.0,8126.0,,,,,,,,,,,70.54017,4903.0,38.595966,,,5,1,1,1
2715,Pontarlier,27,2024,0,,2098.0,,,,,,,,,,,,,,5125.0,40.34353,2740.0,1499.0,5,1,1,1
2716,Saint-Claude,27,2019,0,,951.0,3580.0,3248.0,1741.0,,,,,,,,,,,,,,,4,1,1,1
2716,Saint-Claude,27,2020,0,,,3699.0,3390.0,1729.0,76.262628,-15.406552,,,,,,,,,,,,,5,1,1,1
2716,Saint-Claude,27,2021,0,,,3971.0,3619.0,1748.0,54.465312,-15.743797,51897.0,25166.073301,22808.399116,2357.674185,0.093685,16884.932778,325.354698,76.516947,1924.0,37.073434,,,15,1,1,1
2716,Saint-Claude,27,2022,0,,,,,,,,51794.0,24805.04288,22574.40559,2230.63729,0.089927,16649.036090000005,321.447196,,,,,,7,1,1,1
2716,Saint-Claude,27,2023,0,,,4119.0,3776.0,,,,,,,,,,,79.526586,2307.0,44.541839,,,5,1,1,1
2716,Saint-Claude,27,2024,0,,1002.0,,,,,,,,,,,,,,2456.0,47.41862,1172.0,542.0,5,1,1,1
2717,Sens,27,2019,0,,1565.0,6743.0,5929.0,3030.0,,,,,,,,,,,,,,,4,1,1,1
2717,Sens,27,2020,0,,,6940.0,6151.0,3067.0,62.933393,-13.718597,,,,,,,,,,,,,5,1,1,1
2717,Sens,27,2021,0,,,7514.0,6692.0,3171.0,45.964727,-14.042517,113420.0,50500.856765,43970.993704,6529.863062,0.129302,37419.736679,329.921854,66.249339,3681.0,32.454594,,,15,1,1,1
2717,Sens,27,2022,0,,,,,,,,114192.0,50953.73616,44841.17542,6112.56074,0.119963,37744.39568999999,330.534501,,,,,,7,1,1,1
2717,Sens,27,2023,0,,,7893.0,7110.0,,,,,,,,,,,69.120429,4264.0,37.340619,,,5,1,1,1
2717,Sens,27,2024,0,,1660.0,,,,,,,,,,,,,,4330.0,37.918593,2197.0,1049.0,5,1,1,1
2718,Vesoul,27,2019,0,,2613.0,7260.0,6453.0,3983.0,,,,,,,,,,,,,,,4,1,1,1
2718,Vesoul,27,2020,0,,,7439.0,6652.0,4016.0,59.299537,-13.060013,,,,,,,,,,,,,5,1,1,1
2718,Vesoul,27,2021,0,,,7808.0,7021.0,4052.0,43.489928,-13.469405,126216.0,55841.808724,49508.905984,6332.902741,0.113408,46809.531386,370.868443,61.862204,4615.0,36.564302,,,15,1,1,1
