country,region_id,region_name,region_level,year,node_idx,target_births,lag1_births,lag2_births,lag3_births,growth_1y,growth_2y,stock_lag1,sector_BE,sector_FZ,sector_GI,sector_JZ,sector_KZ,sector_LZ,sector_MN,sector_OQ,sector_RU,mask_sector_a10,mask_target,mask_employment,mask_tensor,flag_target_concept,flag_has_national_employment,flag_has_eurostat_bd,flag_is_covid_year,flag_is_rebound_year,flag_forecast_safe,meta_nuts3_code,meta_region_system,meta_source_label,eu_employment_rate_lag1,eu_unemployment_rate_lag1,eu_sts_turnover_lag1,eu_esi_lag1,eu_eei_lag1,eu_credit_standards_lag1,eu_gdp_growth_lag1,mask_eu_signals
BE,BE_dinant,Dinant,arrondissement,2015,10,603.0,607.0,546.0,621.0,0.11172161172161173,-0.02254428341384863,8180.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.3,8.7,,101.56666666666666,,-25.0,1.8,0.7142857142857143
BE,BE_dinant,Dinant,arrondissement,2016,10,646.0,603.0,607.0,546.0,-0.006589785831960461,0.1043956043956044,8404.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.2,8.7,,101.64166666666667,,-34.375,1.5,0.7142857142857143
BE,BE_dinant,Dinant,arrondissement,2017,10,724.0,646.0,603.0,607.0,0.07131011608623548,0.0642504118616145,8744.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.7,7.9,,103.96666666666665,,-46.875,1.2,0.7142857142857143
BE,BE_dinant,Dinant,arrondissement,2018,10,621.0,724.0,646.0,603.0,0.12074303405572756,0.20066334991708126,9013.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,68.5,7.2,,106.31666666666666,,-28.125,1.5,0.7142857142857143
BE,BE_dinant,Dinant,arrondissement,2019,10,710.0,621.0,724.0,646.0,-0.14226519337016574,-0.03869969040247678,9265.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,69.7,6.0,,106.60833333333335,,-28.125,1.9,0.7142857142857143
BE,BE_dinant,Dinant,arrondissement,2020,10,653.0,710.0,621.0,724.0,0.143317230273752,-0.019337016574585635,9579.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,1,0,1,,arrondissement,StatBel,70.5,5.5,,98.75833333333333,,-9.375,2.4,0.7142857142857143
BE,BE_dinant,Dinant,arrondissement,2021,10,716.0,653.0,710.0,621.0,-0.08028169014084507,0.05152979066022544,9849.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,1,1,,arrondissement,StatBel,69.7,5.8,,86.71666666666665,,-3.125,-4.8,0.7142857142857143
BE,BE_dinant,Dinant,arrondissement,2022,10,888.0,716.0,653.0,710.0,0.09647779479326186,0.008450704225352112,10164.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,70.6,6.3,,112.30833333333332,,3.125,6.3,0.7142857142857143
BE,BE_dinant,Dinant,arrondissement,2023,10,837.0,888.0,716.0,653.0,0.24022346368715083,0.35987748851454826,10603.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,71.9,5.6,,96.10833333333335,,-6.25,4.0,0.7142857142857143
BE,BE_dinant,Dinant,arrondissement,2024,10,761.0,837.0,888.0,716.0,-0.057432432432432436,0.16899441340782123,10887.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,72.1,5.5,,90.15833333333335,,-3.125,1.6,0.7142857142857143
BE,BE_dixmude,Dixmude,arrondissement,2007,11,301.0,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,0,,arrondissement,StatBel,,,,112.75833333333334,,,2.6,0.2857142857142857
BE,BE_dixmude,Dixmude,arrondissement,2008,11,288.0,301.0,,,,,4796.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,,,,113.37500000000001,,,3.7,0.2857142857142857
BE,BE_dixmude,Dixmude,arrondissement,2009,11,277.0,288.0,301.0,,-0.04318936877076412,,4854.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,,,,95.94166666666665,,0.0,0.4,0.42857142857142855
BE,BE_dixmude,Dixmude,arrondissement,2010,11,291.0,277.0,288.0,301.0,-0.03819444444444445,-0.07973421926910298,4840.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.1,8.0,,81.025,,-3.125,-1.9,0.7142857142857143
BE,BE_dixmude,Dixmude,arrondissement,2011,11,322.0,291.0,277.0,288.0,0.05054151624548736,0.010416666666666666,4916.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.6,8.4,,103.58333333333333,,-15.625,2.7,0.7142857142857143
BE,BE_dixmude,Dixmude,arrondissement,2012,11,349.0,322.0,291.0,277.0,0.10652920962199312,0.1624548736462094,5022.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.3,7.2,,102.90833333333335,,-12.5,1.9,0.7142857142857143
BE,BE_dixmude,Dixmude,arrondissement,2013,11,277.0,349.0,322.0,291.0,0.08385093167701864,0.19931271477663232,5136.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.2,7.6,,91.89166666666667,,0.0,0.2,0.7142857142857143
BE,BE_dixmude,Dixmude,arrondissement,2014,11,350.0,277.0,349.0,322.0,-0.20630372492836677,-0.13975155279503104,5146.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.2,8.6,,95.75,,-15.625,0.3,0.7142857142857143
BE,BE_dixmude,Dixmude,arrondissement,2015,11,354.0,350.0,277.0,349.0,0.26353790613718414,0.0028653295128939827,5239.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.3,8.7,,101.56666666666666,,-25.0,1.8,0.7142857142857143
BE,BE_dixmude,Dixmude,arrondissement,2016,11,400.0,354.0,350.0,277.0,0.011428571428571429,0.2779783393501805,5376.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.2,8.7,,101.64166666666667,,-34.375,1.5,0.7142857142857143
BE,BE_dixmude,Dixmude,arrondissement,2017,11,381.0,400.0,354.0,350.0,0.12994350282485875,0.14285714285714285,5586.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.7,7.9,,103.96666666666665,,-46.875,1.2,0.7142857142857143
BE,BE_dixmude,Dixmude,arrondissement,2018,11,422.0,381.0,400.0,354.0,-0.0475,0.07627118644067797,5767.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,68.5,7.2,,106.31666666666666,,-28.125,1.5,0.7142857142857143
BE,BE_dixmude,Dixmude,arrondissement,2019,11,444.0,422.0,381.0,400.0,0.10761154855643044,0.055,5975.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,69.7,6.0,,106.60833333333335,,-28.125,1.9,0.7142857142857143
BE,BE_dixmude,Dixmude,arrondissement,2020,11,456.0,444.0,422.0,381.0,0.052132701421800945,0.16535433070866143,6121.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,1,0,1,,arrondissement,StatBel,70.5,5.5,,98.75833333333333,,-9.375,2.4,0.7142857142857143
BE,BE_dixmude,Dixmude,arrondissement,2021,11,511.0,456.0,444.0,422.0,0.02702702702702703,0.08056872037914692,6324.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,1,1,,arrondissement,StatBel,69.7,5.8,,86.71666666666665,,-3.125,-4.8,0.7142857142857143
BE,BE_dixmude,Dixmude,arrondissement,2022,11,666.0,511.0,456.0,444.0,0.1206140350877193,0.15090090090090091,6550.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,70.6,6.3,,112.30833333333332,,3.125,6.3,0.7142857142857143
BE,BE_dixmude,Dixmude,arrondissement,2023,11,564.0,666.0,511.0,456.0,0.30332681017612523,0.4605263157894737,6876.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,71.9,5.6,,96.10833333333335,,-6.25,4.0,0.7142857142857143
BE,BE_dixmude,Dixmude,arrondissement,2024,11,464.0,564.0,666.0,511.0,-0.15315315315315314,0.10371819960861056,7048.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,72.1,5.5,,90.15833333333335,,-3.125,1.6,0.7142857142857143
BE,BE_eeklo,Eeklo,arrondissement,2007,12,460.0,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,0,,arrondissement,StatBel,,,,112.75833333333334,,,2.6,0.2857142857142857
BE,BE_eeklo,Eeklo,arrondissement,2008,12,519.0,460.0,,,,,6542.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,,,,113.37500000000001,,,3.7,0.2857142857142857
BE,BE_eeklo,Eeklo,arrondissement,2009,12,404.0,519.0,460.0,,0.1282608695652174,,6678.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,,,,95.94166666666665,,0.0,0.4,0.42857142857142855
BE,BE_eeklo,Eeklo,arrondissement,2010,12,412.0,404.0,519.0,460.0,-0.22157996146435452,-0.12173913043478261,6697.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.1,8.0,,81.025,,-3.125,-1.9,0.7142857142857143
BE,BE_eeklo,Eeklo,arrondissement,2011,12,445.0,412.0,404.0,519.0,0.019801980198019802,-0.20616570327552985,6776.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.6,8.4,,103.58333333333333,,-15.625,2.7,0.7142857142857143
BE,BE_eeklo,Eeklo,arrondissement,2012,12,486.0,445.0,412.0,404.0,0.08009708737864078,0.10148514851485149,6875.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.3,7.2,,102.90833333333335,,-12.5,1.9,0.7142857142857143
BE,BE_eeklo,Eeklo,arrondissement,2013,12,421.0,486.0,445.0,412.0,0.09213483146067415,0.1796116504854369,7003.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.2,7.6,,91.89166666666667,,0.0,0.2,0.7142857142857143
BE,BE_eeklo,Eeklo,arrondissement,2014,12,478.0,421.0,486.0,445.0,-0.1337448559670782,-0.05393258426966292,7028.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.2,8.6,,95.75,,-15.625,0.3,0.7142857142857143
BE,BE_eeklo,Eeklo,arrondissement,2015,12,470.0,478.0,421.0,486.0,0.13539192399049882,-0.01646090534979424,7098.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.3,8.7,,101.56666666666666,,-25.0,1.8,0.7142857142857143
BE,BE_eeklo,Eeklo,arrondissement,2016,12,502.0,470.0,478.0,421.0,-0.016736401673640166,0.1163895486935867,7238.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.2,8.7,,101.64166666666667,,-34.375,1.5,0.7142857142857143
BE,BE_eeklo,Eeklo,arrondissement,2017,12,531.0,502.0,470.0,478.0,0.06808510638297872,0.0502092050209205,7406.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.7,7.9,,103.96666666666665,,-46.875,1.2,0.7142857142857143
BE,BE_eeklo,Eeklo,arrondissement,2018,12,627.0,531.0,502.0,470.0,0.05776892430278884,0.12978723404255318,7593.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,68.5,7.2,,106.31666666666666,,-28.125,1.5,0.7142857142857143
BE,BE_eeklo,Eeklo,arrondissement,2019,12,748.0,627.0,531.0,502.0,0.1807909604519774,0.24900398406374502,7821.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,69.7,6.0,,106.60833333333335,,-28.125,1.9,0.7142857142857143
BE,BE_eeklo,Eeklo,arrondissement,2020,12,760.0,748.0,627.0,531.0,0.19298245614035087,0.4086629001883239,8095.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,1,0,1,,arrondissement,StatBel,70.5,5.5,,98.75833333333333,,-9.375,2.4,0.7142857142857143
BE,BE_eeklo,Eeklo,arrondissement,2021,12,867.0,760.0,748.0,627.0,0.016042780748663103,0.21212121212121213,8416.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,1,1,,arrondissement,StatBel,69.7,5.8,,86.71666666666665,,-3.125,-4.8,0.7142857142857143
BE,BE_eeklo,Eeklo,arrondissement,2022,12,870.0,867.0,760.0,748.0,0.14078947368421052,0.1590909090909091,8912.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,70.6,6.3,,112.30833333333332,,3.125,6.3,0.7142857142857143
BE,BE_eeklo,Eeklo,arrondissement,2023,12,811.0,870.0,867.0,760.0,0.0034602076124567475,0.14473684210526316,9222.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,71.9,5.6,,96.10833333333335,,-6.25,4.0,0.7142857142857143
BE,BE_eeklo,Eeklo,arrondissement,2024,12,831.0,811.0,870.0,867.0,-0.067816091954023,-0.06459054209919261,9405.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,72.1,5.5,,90.15833333333335,,-3.125,1.6,0.7142857142857143
BE,BE_furnes,Furnes,arrondissement,2007,13,378.0,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,0,,arrondissement,StatBel,,,,112.75833333333334,,,2.6,0.2857142857142857
BE,BE_furnes,Furnes,arrondissement,2008,13,355.0,378.0,,,,,5428.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,,,,113.37500000000001,,,3.7,0.2857142857142857
BE,BE_furnes,Furnes,arrondissement,2009,13,362.0,355.0,378.0,,-0.06084656084656084,,5512.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,,,,95.94166666666665,,0.0,0.4,0.42857142857142855
BE,BE_furnes,Furnes,arrondissement,2010,13,382.0,362.0,355.0,378.0,0.01971830985915493,-0.042328042328042326,5577.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.1,8.0,,81.025,,-3.125,-1.9,0.7142857142857143
BE,BE_furnes,Furnes,arrondissement,2011,13,379.0,382.0,362.0,355.0,0.055248618784530384,0.07605633802816901,5589.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.6,8.4,,103.58333333333333,,-15.625,2.7,0.7142857142857143
BE,BE_furnes,Furnes,arrondissement,2012,13,374.0,379.0,382.0,362.0,-0.007853403141361256,0.04696132596685083,5655.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.3,7.2,,102.90833333333335,,-12.5,1.9,0.7142857142857143
BE,BE_furnes,Furnes,arrondissement,2013,13,328.0,374.0,379.0,382.0,-0.013192612137203167,-0.020942408376963352,5669.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.2,7.6,,91.89166666666667,,0.0,0.2,0.7142857142857143
BE,BE_furnes,Furnes,arrondissement,2014,13,404.0,328.0,374.0,379.0,-0.12299465240641712,-0.1345646437994723,5667.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.2,8.6,,95.75,,-15.625,0.3,0.7142857142857143
BE,BE_furnes,Furnes,arrondissement,2015,13,384.0,404.0,328.0,374.0,0.23170731707317074,0.08021390374331551,5767.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.3,8.7,,101.56666666666666,,-25.0,1.8,0.7142857142857143
BE,BE_furnes,Furnes,arrondissement,2016,13,502.0,384.0,404.0,328.0,-0.04950495049504951,0.17073170731707318,5889.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.2,8.7,,101.64166666666667,,-34.375,1.5,0.7142857142857143
BE,BE_furnes,Furnes,arrondissement,2017,13,431.0,502.0,384.0,404.0,0.3072916666666667,0.24257425742574257,6098.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.7,7.9,,103.96666666666665,,-46.875,1.2,0.7142857142857143
BE,BE_furnes,Furnes,arrondissement,2018,13,466.0,431.0,502.0,384.0,-0.14143426294820718,0.12239583333333333,6317.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,68.5,7.2,,106.31666666666666,,-28.125,1.5,0.7142857142857143
BE,BE_furnes,Furnes,arrondissement,2019,13,500.0,466.0,431.0,502.0,0.08120649651972157,-0.07171314741035857,6490.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,69.7,6.0,,106.60833333333335,,-28.125,1.9,0.7142857142857143
BE,BE_furnes,Furnes,arrondissement,2020,13,493.0,500.0,466.0,431.0,0.07296137339055794,0.16009280742459397,6643.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,1,0,1,,arrondissement,StatBel,70.5,5.5,,98.75833333333333,,-9.375,2.4,0.7142857142857143
BE,BE_furnes,Furnes,arrondissement,2021,13,608.0,493.0,500.0,466.0,-0.014,0.05793991416309013,6812.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,1,1,,arrondissement,StatBel,69.7,5.8,,86.71666666666665,,-3.125,-4.8,0.7142857142857143
BE,BE_furnes,Furnes,arrondissement,2022,13,718.0,608.0,493.0,500.0,0.2332657200811359,0.216,7096.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,70.6,6.3,,112.30833333333332,,3.125,6.3,0.7142857142857143
BE,BE_furnes,Furnes,arrondissement,2023,13,580.0,718.0,608.0,493.0,0.18092105263157895,0.4563894523326572,7420.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,71.9,5.6,,96.10833333333335,,-6.25,4.0,0.7142857142857143
BE,BE_furnes,Furnes,arrondissement,2024,13,544.0,580.0,718.0,608.0,-0.19220055710306408,-0.046052631578947366,7592.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,72.1,5.5,,90.15833333333335,,-3.125,1.6,0.7142857142857143
BE,BE_gand,Gand,arrondissement,2007,14,3524.0,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,0,,arrondissement,StatBel,,,,112.75833333333334,,,2.6,0.2857142857142857
BE,BE_gand,Gand,arrondissement,2008,14,3506.0,3524.0,,,,,41156.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,,,,113.37500000000001,,,3.7,0.2857142857142857
BE,BE_gand,Gand,arrondissement,2009,14,3160.0,3506.0,3524.0,,-0.00510783200908059,,42218.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,,,,95.94166666666665,,0.0,0.4,0.42857142857142855
BE,BE_gand,Gand,arrondissement,2010,14,3424.0,3160.0,3506.0,3524.0,-0.09868796349115802,-0.10329171396140749,42762.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.1,8.0,,81.025,,-3.125,-1.9,0.7142857142857143
BE,BE_gand,Gand,arrondissement,2011,14,3568.0,3424.0,3160.0,3506.0,0.08354430379746836,-0.02338847689674843,43508.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.6,8.4,,103.58333333333333,,-15.625,2.7,0.7142857142857143
BE,BE_gand,Gand,arrondissement,2012,14,3542.0,3568.0,3424.0,3160.0,0.04205607476635514,0.1291139240506329,44651.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.3,7.2,,102.90833333333335,,-12.5,1.9,0.7142857142857143
BE,BE_gand,Gand,arrondissement,2013,14,3319.0,3542.0,3568.0,3424.0,-0.0072869955156950675,0.0344626168224299,45569.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.2,7.6,,91.89166666666667,,0.0,0.2,0.7142857142857143
BE,BE_gand,Gand,arrondissement,2014,14,4821.0,3319.0,3542.0,3568.0,-0.0629587803500847,-0.06978699551569506,46136.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.2,8.6,,95.75,,-15.625,0.3,0.7142857142857143
BE,BE_gand,Gand,arrondissement,2015,14,4062.0,4821.0,3319.0,3542.0,0.4525459475745707,0.3610954263128176,48076.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.3,8.7,,101.56666666666666,,-25.0,1.8,0.7142857142857143
BE,BE_gand,Gand,arrondissement,2016,14,4827.0,4062.0,4821.0,3319.0,-0.15743621655258244,0.22386260921964446,49449.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.2,8.7,,101.64166666666667,,-34.375,1.5,0.7142857142857143
BE,BE_gand,Gand,arrondissement,2017,14,4925.0,4827.0,4062.0,4821.0,0.1883308714918759,0.0012445550715619166,51741.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.7,7.9,,103.96666666666665,,-46.875,1.2,0.7142857142857143
BE,BE_gand,Gand,arrondissement,2018,14,5305.0,4925.0,4827.0,4062.0,0.02030246529935778,0.21245691777449532,54048.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,68.5,7.2,,106.31666666666666,,-28.125,1.5,0.7142857142857143
BE,BE_gand,Gand,arrondissement,2019,14,6003.0,5305.0,4925.0,4827.0,0.07715736040609138,0.09902631033768386,56303.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,69.7,6.0,,106.60833333333335,,-28.125,1.9,0.7142857142857143
BE,BE_gand,Gand,arrondissement,2020,14,6036.0,6003.0,5305.0,4925.0,0.13157398680490104,0.21888324873096446,58833.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,1,0,1,,arrondissement,StatBel,70.5,5.5,,98.75833333333333,,-9.375,2.4,0.7142857142857143
BE,BE_gand,Gand,arrondissement,2021,14,6592.0,6036.0,6003.0,5305.0,0.005497251374312844,0.13779453345900095,61492.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,1,1,,arrondissement,StatBel,69.7,5.8,,86.71666666666665,,-3.125,-4.8,0.7142857142857143
BE,BE_gand,Gand,arrondissement,2022,14,7566.0,6592.0,6036.0,6003.0,0.09211398277004638,0.0981176078627353,63907.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,70.6,6.3,,112.30833333333332,,3.125,6.3,0.7142857142857143
BE,BE_gand,Gand,arrondissement,2023,14,6795.0,7566.0,6592.0,6036.0,0.14775485436893204,0.25347912524850896,67484.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,71.9,5.6,,96.10833333333335,,-6.25,4.0,0.7142857142857143
BE,BE_gand,Gand,arrondissement,2024,14,6395.0,6795.0,7566.0,6592.0,-0.10190325138778747,0.03079490291262136,69494.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,72.1,5.5,,90.15833333333335,,-3.125,1.6,0.7142857142857143
BE,BE_hal_vilvorde,Hal-Vilvorde,arrondissement,2007,15,2924.0,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,0,,arrondissement,StatBel,,,,112.75833333333334,,,2.6,0.2857142857142857
BE,BE_hal_vilvorde,Hal-Vilvorde,arrondissement,2008,15,2867.0,2924.0,,,,,38459.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,,,,113.37500000000001,,,3.7,0.2857142857142857
BE,BE_hal_vilvorde,Hal-Vilvorde,arrondissement,2009,15,2779.0,2867.0,2924.0,,-0.019493844049247606,,39239.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,,,,95.94166666666665,,0.0,0.4,0.42857142857142855
BE,BE_hal_vilvorde,Hal-Vilvorde,arrondissement,2010,15,3066.0,2779.0,2867.0,2924.0,-0.03069410533658877,-0.04958960328317374,39588.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.1,8.0,,81.025,,-3.125,-1.9,0.7142857142857143
BE,BE_hal_vilvorde,Hal-Vilvorde,arrondissement,2011,15,3221.0,3066.0,2779.0,2867.0,0.10327455919395466,0.06941053365887688,40386.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.6,8.4,,103.58333333333333,,-15.625,2.7,0.7142857142857143
BE,BE_hal_vilvorde,Hal-Vilvorde,arrondissement,2012,15,3123.0,3221.0,3066.0,2779.0,0.05055446836268754,0.1590500179920835,41287.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.3,7.2,,102.90833333333335,,-12.5,1.9,0.7142857142857143
BE,BE_hal_vilvorde,Hal-Vilvorde,arrondissement,2013,15,2974.0,3123.0,3221.0,3066.0,-0.030425333747283453,0.018590998043052837,42199.0,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.2,7.6,,91.89166666666667,,0.0,0.2,0.7142857142857143
