country,region_id,region_name,region_level,year,node_idx,target_births,lag1_births,lag2_births,lag3_births,growth_1y,growth_2y,stock_lag1,sector_BE,sector_FZ,sector_GI,sector_JZ,sector_KZ,sector_LZ,sector_MN,sector_OQ,sector_RU,mask_sector_a10,mask_target,mask_employment,mask_tensor,flag_target_concept,flag_has_national_employment,flag_has_eurostat_bd,flag_is_covid_year,flag_is_rebound_year,flag_forecast_safe,meta_nuts3_code,meta_region_system,meta_source_label,eu_employment_rate_lag1,eu_unemployment_rate_lag1,eu_sts_turnover_lag1,eu_esi_lag1,eu_eei_lag1,eu_credit_standards_lag1,eu_gdp_growth_lag1,mask_eu_signals
NL,CR21,Agglomeratie Haarlem,COROP,2021,20,3670.0,3370.0,3680.0,3325.0,-0.08423913043478261,0.013533834586466165,33090.0,70.0,295.0,675.0,190.0,170.0,35.0,1075.0,565.0,295.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,80.8,4.9,,88.26666666666665,,2.0833332538604736,-3.9,0.7142857142857143
NL,CR21,Agglomeratie Haarlem,COROP,2022,20,3890.0,3670.0,3370.0,3680.0,0.08902077151335312,-0.002717391304347826,34070.0,100.0,340.0,735.0,245.0,185.0,55.0,1120.0,600.0,295.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,81.7,4.2,,107.62500000000001,,0.0,6.3,0.7142857142857143
NL,CR21,Agglomeratie Haarlem,COROP,2023,20,4030.0,3890.0,3670.0,3370.0,0.05994550408719346,0.1543026706231454,36655.0,60.0,385.0,760.0,255.0,180.0,35.0,1175.0,670.0,375.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,82.9,3.5,,98.78333333333332,,0.0,5.0,0.7142857142857143
NL,CR21,Agglomeratie Haarlem,COROP,2024,20,3680.0,4030.0,3890.0,3670.0,0.03598971722365039,0.09809264305177112,37880.0,80.0,395.0,800.0,260.0,70.0,40.0,1365.0,650.0,375.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,83.5,3.6,,95.03333333333332,,0.0,-0.6,0.7142857142857143
NL,CR21,Agglomeratie Haarlem,COROP,2025,20,3200.0,3680.0,4030.0,3890.0,-0.08684863523573201,-0.05398457583547558,40230.0,70.0,275.0,790.0,275.0,120.0,40.0,1200.0,565.0,345.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,83.5,3.7,,99.30833333333332,,-2.083333333333333,1.1,0.7142857142857143
NL,CR22,Zaanstreek,COROP,2015,21,1455.0,,,,,,,55.0,185.0,395.0,95.0,55.0,10.0,360.0,10.0,160.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,0,,COROP,CBS,76.3,8.4,,100.35833333333333,,0.0,1.6,0.7142857142857143
NL,CR22,Zaanstreek,COROP,2016,21,1705.0,1455.0,,,,,14380.0,55.0,190.0,335.0,65.0,65.0,15.0,355.0,210.0,165.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,77.2,7.9,,104.375,,-2.0833332538604736,2.1,0.7142857142857143
NL,CR22,Zaanstreek,COROP,2017,21,1635.0,1705.0,1455.0,,0.1718213058419244,,14895.0,50.0,210.0,405.0,85.0,80.0,45.0,410.0,240.0,185.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,77.9,7.0,,105.15000000000002,,-8.333333015441895,2.4,0.7142857142857143
NL,CR22,Zaanstreek,COROP,2018,21,1885.0,1635.0,1705.0,1455.0,-0.04105571847507331,0.12371134020618557,15560.0,55.0,220.0,395.0,90.0,75.0,15.0,365.0,220.0,195.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,78.9,5.9,,109.85833333333333,,-6.249999761581421,2.8,0.7142857142857143
NL,CR22,Zaanstreek,COROP,2019,21,2220.0,1885.0,1635.0,1705.0,0.1529051987767584,0.10557184750733138,16465.0,65.0,320.0,380.0,95.0,75.0,25.0,445.0,275.0,200.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,80.0,4.9,,109.85833333333335,,-8.333333015441895,2.3,0.7142857142857143
NL,CR22,Zaanstreek,COROP,2020,21,2170.0,2220.0,1885.0,1635.0,0.17771883289124668,0.3577981651376147,17460.0,70.0,365.0,550.0,95.0,50.0,15.0,540.0,315.0,215.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,81.0,4.4,,104.47500000000001,,-8.333333015441895,2.3,0.7142857142857143
NL,CR22,Zaanstreek,COROP,2021,21,2460.0,2170.0,2220.0,1885.0,-0.02252252252252252,0.15119363395225463,18610.0,55.0,310.0,575.0,120.0,65.0,15.0,530.0,290.0,210.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,80.8,4.9,,88.26666666666665,,2.0833332538604736,-3.9,0.7142857142857143
NL,CR22,Zaanstreek,COROP,2022,21,2825.0,2460.0,2170.0,2220.0,0.1336405529953917,0.10810810810810811,19500.0,85.0,420.0,645.0,130.0,70.0,15.0,550.0,340.0,205.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,81.7,4.2,,107.62500000000001,,0.0,6.3,0.7142857142857143
NL,CR22,Zaanstreek,COROP,2023,21,2870.0,2825.0,2460.0,2170.0,0.1483739837398374,0.30184331797235026,21270.0,80.0,485.0,605.0,140.0,50.0,25.0,695.0,500.0,250.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,82.9,3.5,,98.78333333333332,,0.0,5.0,0.7142857142857143
NL,CR22,Zaanstreek,COROP,2024,21,2655.0,2870.0,2825.0,2460.0,0.01592920353982301,0.16666666666666666,22730.0,75.0,500.0,605.0,150.0,15.0,25.0,770.0,500.0,235.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,83.5,3.6,,95.03333333333332,,0.0,-0.6,0.7142857142857143
NL,CR22,Zaanstreek,COROP,2025,21,2350.0,2655.0,2870.0,2825.0,-0.07491289198606271,-0.06017699115044248,24555.0,55.0,460.0,620.0,105.0,50.0,25.0,700.0,380.0,250.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,83.5,3.7,,99.30833333333332,,-2.083333333333333,1.1,0.7142857142857143
NL,CR23,Groot-Amsterdam,COROP,2015,22,21365.0,,,,,,,410.0,945.0,4070.0,1590.0,1290.0,300.0,6425.0,50.0,2820.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,0,,COROP,CBS,76.3,8.4,,100.35833333333333,,0.0,1.6,0.7142857142857143
NL,CR23,Groot-Amsterdam,COROP,2016,22,23355.0,21365.0,,,,,171745.0,480.0,1080.0,4150.0,1735.0,1240.0,325.0,6585.0,2890.0,2880.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,77.2,7.9,,104.375,,-2.0833332538604736,2.1,0.7142857142857143
NL,CR23,Groot-Amsterdam,COROP,2017,22,23720.0,23355.0,21365.0,,0.093142990872923,,181705.0,465.0,1170.0,4760.0,1870.0,1710.0,370.0,7020.0,3025.0,2970.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,77.9,7.0,,105.15000000000002,,-8.333333015441895,2.4,0.7142857142857143
NL,CR23,Groot-Amsterdam,COROP,2018,22,25410.0,23720.0,23355.0,21365.0,0.015628345108113895,0.11022700678680085,190210.0,500.0,1220.0,4520.0,1845.0,1600.0,380.0,7280.0,3190.0,3190.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,78.9,5.9,,109.85833333333333,,-6.249999761581421,2.8,0.7142857142857143
NL,CR23,Groot-Amsterdam,COROP,2019,22,29420.0,25410.0,23720.0,23355.0,0.07124789207419899,0.08798972382787412,202285.0,530.0,1700.0,4905.0,2005.0,1365.0,380.0,7820.0,3495.0,3210.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,80.0,4.9,,109.85833333333335,,-8.333333015441895,2.3,0.7142857142857143
NL,CR23,Groot-Amsterdam,COROP,2020,22,27680.0,29420.0,25410.0,23720.0,0.15781188508461236,0.2403035413153457,214980.0,640.0,1955.0,6170.0,2245.0,1595.0,365.0,8775.0,4135.0,3540.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,81.0,4.4,,104.47500000000001,,-8.333333015441895,2.3,0.7142857142857143
NL,CR23,Groot-Amsterdam,COROP,2021,22,30645.0,27680.0,29420.0,25410.0,-0.05914343983684568,0.0893349075167257,228695.0,575.0,1715.0,6555.0,2145.0,1350.0,370.0,8035.0,3820.0,3110.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,80.8,4.9,,88.26666666666665,,2.0833332538604736,-3.9,0.7142857142857143
NL,CR23,Groot-Amsterdam,COROP,2022,22,32080.0,30645.0,27680.0,29420.0,0.10711705202312138,0.041638341264445954,235685.0,740.0,2115.0,7025.0,2550.0,1495.0,440.0,8615.0,4575.0,3090.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,81.7,4.2,,107.62500000000001,,0.0,6.3,0.7142857142857143
NL,CR23,Groot-Amsterdam,COROP,2023,22,33880.0,32080.0,30645.0,27680.0,0.04682656224506445,0.15895953757225434,255945.0,625.0,2260.0,6845.0,2410.0,1455.0,395.0,9095.0,5635.0,3365.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,82.9,3.5,,98.78333333333332,,0.0,5.0,0.7142857142857143
NL,CR23,Groot-Amsterdam,COROP,2024,22,31550.0,33880.0,32080.0,30645.0,0.05610972568578554,0.1055637134932289,268420.0,650.0,2405.0,7715.0,2575.0,485.0,380.0,10700.0,5405.0,3565.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,83.5,3.6,,95.03333333333332,,0.0,-0.6,0.7142857142857143
NL,CR23,Groot-Amsterdam,COROP,2025,22,27585.0,31550.0,33880.0,32080.0,-0.06877213695395513,-0.016521197007481298,287570.0,620.0,1835.0,7490.0,2545.0,910.0,320.0,10010.0,4630.0,3195.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,83.5,3.7,,99.30833333333332,,-2.083333333333333,1.1,0.7142857142857143
NL,CR24,Het Gooi en Vechtstreek,COROP,2015,23,3120.0,,,,,,,65.0,195.0,540.0,260.0,225.0,40.0,980.0,10.0,315.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,0,,COROP,CBS,76.3,8.4,,100.35833333333333,,0.0,1.6,0.7142857142857143
NL,CR24,Het Gooi en Vechtstreek,COROP,2016,23,3165.0,3120.0,,,,,32400.0,70.0,235.0,500.0,245.0,230.0,35.0,1055.0,450.0,295.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,77.2,7.9,,104.375,,-2.0833332538604736,2.1,0.7142857142857143
NL,CR24,Het Gooi en Vechtstreek,COROP,2017,23,3300.0,3165.0,3120.0,,0.014423076923076924,,33780.0,75.0,210.0,515.0,240.0,250.0,50.0,1060.0,460.0,305.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,77.9,7.0,,105.15000000000002,,-8.333333015441895,2.4,0.7142857142857143
NL,CR24,Het Gooi en Vechtstreek,COROP,2018,23,3415.0,3300.0,3165.0,3120.0,0.04265402843601896,0.057692307692307696,34725.0,60.0,255.0,510.0,250.0,275.0,55.0,1105.0,480.0,305.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,78.9,5.9,,109.85833333333333,,-6.249999761581421,2.8,0.7142857142857143
NL,CR24,Het Gooi en Vechtstreek,COROP,2019,23,3825.0,3415.0,3300.0,3165.0,0.03484848484848485,0.07898894154818326,36270.0,75.0,345.0,500.0,250.0,255.0,50.0,1110.0,515.0,310.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,80.0,4.9,,109.85833333333335,,-8.333333015441895,2.3,0.7142857142857143
NL,CR24,Het Gooi en Vechtstreek,COROP,2020,23,3735.0,3825.0,3415.0,3300.0,0.12005856515373353,0.1590909090909091,37855.0,95.0,355.0,625.0,255.0,275.0,60.0,1220.0,600.0,335.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,81.0,4.4,,104.47500000000001,,-8.333333015441895,2.3,0.7142857142857143
NL,CR24,Het Gooi en Vechtstreek,COROP,2021,23,4090.0,3735.0,3825.0,3415.0,-0.023529411764705882,0.09370424597364568,39595.0,75.0,305.0,705.0,260.0,270.0,60.0,1170.0,585.0,305.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,80.8,4.9,,88.26666666666665,,2.0833332538604736,-3.9,0.7142857142857143
NL,CR24,Het Gooi en Vechtstreek,COROP,2022,23,4255.0,4090.0,3735.0,3825.0,0.09504685408299866,0.06928104575163399,40715.0,95.0,380.0,725.0,285.0,250.0,85.0,1275.0,660.0,330.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,81.7,4.2,,107.62500000000001,,0.0,6.3,0.7142857142857143
NL,CR24,Het Gooi en Vechtstreek,COROP,2023,23,3920.0,4255.0,4090.0,3735.0,0.040342298288508556,0.1392235609103079,43970.0,85.0,390.0,730.0,280.0,250.0,60.0,1325.0,760.0,375.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,82.9,3.5,,98.78333333333332,,0.0,5.0,0.7142857142857143
NL,CR24,Het Gooi en Vechtstreek,COROP,2024,23,3760.0,3920.0,4255.0,4090.0,-0.07873090481786134,-0.04156479217603912,41755.0,75.0,385.0,745.0,290.0,70.0,50.0,1325.0,655.0,320.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,83.5,3.6,,95.03333333333332,,0.0,-0.6,0.7142857142857143
NL,CR24,Het Gooi en Vechtstreek,COROP,2025,23,3250.0,3760.0,3920.0,4255.0,-0.04081632653061224,-0.11633372502937721,43985.0,75.0,350.0,745.0,255.0,140.0,65.0,1300.0,565.0,270.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,83.5,3.7,,99.30833333333332,,-2.083333333333333,1.1,0.7142857142857143
NL,CR25,Agglomeratie Leiden en Bollenstreek,COROP,2015,24,3850.0,,,,,,,95.0,310.0,715.0,220.0,185.0,45.0,1060.0,35.0,365.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,0,,COROP,CBS,76.3,8.4,,100.35833333333333,,0.0,1.6,0.7142857142857143
NL,CR25,Agglomeratie Leiden en Bollenstreek,COROP,2016,24,3955.0,3850.0,,,,,37690.0,90.0,365.0,645.0,215.0,200.0,30.0,1075.0,825.0,400.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,77.2,7.9,,104.375,,-2.0833332538604736,2.1,0.7142857142857143
NL,CR25,Agglomeratie Leiden en Bollenstreek,COROP,2017,24,4010.0,3955.0,3850.0,,0.02727272727272727,,39445.0,100.0,330.0,715.0,250.0,240.0,50.0,1050.0,790.0,430.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,77.9,7.0,,105.15000000000002,,-8.333333015441895,2.4,0.7142857142857143
NL,CR25,Agglomeratie Leiden en Bollenstreek,COROP,2018,24,4290.0,4010.0,3955.0,3850.0,0.01390644753476612,0.04155844155844156,40820.0,100.0,375.0,735.0,260.0,235.0,50.0,1055.0,750.0,450.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,78.9,5.9,,109.85833333333333,,-6.249999761581421,2.8,0.7142857142857143
NL,CR25,Agglomeratie Leiden en Bollenstreek,COROP,2019,24,4825.0,4290.0,4010.0,3955.0,0.06982543640897755,0.08470290771175727,42870.0,105.0,450.0,730.0,245.0,250.0,40.0,1230.0,805.0,435.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,80.0,4.9,,109.85833333333335,,-8.333333015441895,2.3,0.7142857142857143
NL,CR25,Agglomeratie Leiden en Bollenstreek,COROP,2020,24,4800.0,4825.0,4290.0,4010.0,0.1247086247086247,0.20324189526184538,45050.0,105.0,520.0,920.0,285.0,210.0,55.0,1360.0,895.0,475.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,81.0,4.4,,104.47500000000001,,-8.333333015441895,2.3,0.7142857142857143
NL,CR25,Agglomeratie Leiden en Bollenstreek,COROP,2021,24,5175.0,4800.0,4825.0,4290.0,-0.0051813471502590676,0.11888111888111888,47520.0,110.0,425.0,1075.0,300.0,205.0,55.0,1315.0,870.0,435.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,80.8,4.9,,88.26666666666665,,2.0833332538604736,-3.9,0.7142857142857143
NL,CR25,Agglomeratie Leiden en Bollenstreek,COROP,2022,24,5215.0,5175.0,4800.0,4825.0,0.078125,0.07253886010362694,49110.0,145.0,480.0,1160.0,300.0,230.0,60.0,1440.0,945.0,420.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,81.7,4.2,,107.62500000000001,,0.0,6.3,0.7142857142857143
NL,CR25,Agglomeratie Leiden en Bollenstreek,COROP,2023,24,5555.0,5215.0,5175.0,4800.0,0.007729468599033816,0.08645833333333333,52765.0,140.0,535.0,925.0,280.0,180.0,45.0,1420.0,1140.0,550.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,82.9,3.5,,98.78333333333332,,0.0,5.0,0.7142857142857143
NL,CR25,Agglomeratie Leiden en Bollenstreek,COROP,2024,24,5100.0,5555.0,5215.0,5175.0,0.06519654841802493,0.07342995169082125,54500.0,125.0,585.0,1140.0,375.0,65.0,55.0,1545.0,1120.0,545.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,83.5,3.6,,95.03333333333332,,0.0,-0.6,0.7142857142857143
NL,CR25,Agglomeratie Leiden en Bollenstreek,COROP,2025,24,4440.0,5100.0,5555.0,5215.0,-0.0819081908190819,-0.02205177372962608,57660.0,130.0,440.0,1090.0,305.0,145.0,50.0,1530.0,915.0,495.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,83.5,3.7,,99.30833333333332,,-2.083333333333333,1.1,0.7142857142857143
NL,CR26,Agglomeratie 's-Gravenhage,COROP,2015,25,9880.0,,,,,,,190.0,1055.0,1845.0,600.0,345.0,125.0,2705.0,200.0,1220.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,0,,COROP,CBS,76.3,8.4,,100.35833333333333,,0.0,1.6,0.7142857142857143
NL,CR26,Agglomeratie 's-Gravenhage,COROP,2016,25,10720.0,9880.0,,,,,79460.0,215.0,1310.0,1810.0,565.0,425.0,125.0,2640.0,1715.0,1070.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,77.2,7.9,,104.375,,-2.0833332538604736,2.1,0.7142857142857143
NL,CR26,Agglomeratie 's-Gravenhage,COROP,2017,25,11315.0,10720.0,9880.0,,0.08502024291497975,,83475.0,220.0,1395.0,2020.0,655.0,460.0,120.0,2840.0,1855.0,1155.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,77.9,7.0,,105.15000000000002,,-8.333333015441895,2.4,0.7142857142857143
NL,CR26,Agglomeratie 's-Gravenhage,COROP,2018,25,13240.0,11315.0,10720.0,9880.0,0.05550373134328358,0.14524291497975708,87000.0,225.0,1900.0,1850.0,630.0,415.0,130.0,2835.0,2060.0,1275.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,78.9,5.9,,109.85833333333333,,-6.249999761581421,2.8,0.7142857142857143
NL,CR26,Agglomeratie 's-Gravenhage,COROP,2019,25,14920.0,13240.0,11315.0,10720.0,0.17012814847547503,0.23507462686567165,92970.0,270.0,2655.0,2065.0,695.0,430.0,140.0,3195.0,2520.0,1275.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,80.0,4.9,,109.85833333333335,,-8.333333015441895,2.3,0.7142857142857143
NL,CR26,Agglomeratie 's-Gravenhage,COROP,2020,25,14520.0,14920.0,13240.0,11315.0,0.1268882175226586,0.3186036235086169,100265.0,295.0,3205.0,2460.0,695.0,400.0,135.0,3445.0,3045.0,1245.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,81.0,4.4,,104.47500000000001,,-8.333333015441895,2.3,0.7142857142857143
NL,CR26,Agglomeratie 's-Gravenhage,COROP,2021,25,16270.0,14520.0,14920.0,13240.0,-0.02680965147453083,0.09667673716012085,108210.0,255.0,2710.0,2840.0,715.0,385.0,120.0,3375.0,2940.0,1185.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,80.8,4.9,,88.26666666666665,,2.0833332538604736,-3.9,0.7142857142857143
NL,CR26,Agglomeratie 's-Gravenhage,COROP,2022,25,18125.0,16270.0,14520.0,14920.0,0.12052341597796143,0.09048257372654156,113825.0,300.0,3195.0,3175.0,780.0,420.0,170.0,3590.0,3415.0,1230.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,81.7,4.2,,107.62500000000001,,0.0,6.3,0.7142857142857143
NL,CR26,Agglomeratie 's-Gravenhage,COROP,2023,25,18730.0,18125.0,16270.0,14520.0,0.11401352181929933,0.24827823691460055,125485.0,330.0,3775.0,2990.0,745.0,360.0,130.0,4205.0,4220.0,1375.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,82.9,3.5,,98.78333333333332,,0.0,5.0,0.7142857142857143
NL,CR26,Agglomeratie 's-Gravenhage,COROP,2024,25,16175.0,18730.0,18125.0,16270.0,0.033379310344827585,0.15119852489244007,133195.0,315.0,3840.0,3235.0,855.0,155.0,145.0,4705.0,4105.0,1375.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,83.5,3.6,,95.03333333333332,,0.0,-0.6,0.7142857142857143
NL,CR26,Agglomeratie 's-Gravenhage,COROP,2025,25,13235.0,16175.0,18730.0,18125.0,-0.13641217298451683,-0.10758620689655173,144260.0,275.0,2850.0,2995.0,765.0,270.0,135.0,4340.0,3330.0,1220.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,83.5,3.7,,99.30833333333332,,-2.083333333333333,1.1,0.7142857142857143
NL,CR27,Delft en Westland,COROP,2015,26,2140.0,,,,,,,60.0,205.0,400.0,160.0,80.0,20.0,600.0,75.0,235.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,0,,COROP,CBS,76.3,8.4,,100.35833333333333,,0.0,1.6,0.7142857142857143
NL,CR27,Delft en Westland,COROP,2016,26,2280.0,2140.0,,,,,22600.0,70.0,225.0,410.0,145.0,120.0,25.0,595.0,355.0,195.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,77.2,7.9,,104.375,,-2.0833332538604736,2.1,0.7142857142857143
NL,CR27,Delft en Westland,COROP,2017,26,2280.0,2280.0,2140.0,,0.06542056074766354,,23515.0,80.0,180.0,405.0,155.0,150.0,20.0,665.0,395.0,240.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,77.9,7.0,,105.15000000000002,,-8.333333015441895,2.4,0.7142857142857143
NL,CR27,Delft en Westland,COROP,2018,26,2565.0,2280.0,2280.0,2140.0,0.0,0.06542056074766354,24030.0,80.0,230.0,390.0,140.0,140.0,30.0,680.0,385.0,205.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,78.9,5.9,,109.85833333333333,,-6.249999761581421,2.8,0.7142857142857143
NL,CR27,Delft en Westland,COROP,2019,26,2920.0,2565.0,2280.0,2280.0,0.125,0.125,25110.0,105.0,320.0,415.0,150.0,135.0,35.0,745.0,460.0,205.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,80.0,4.9,,109.85833333333335,,-8.333333015441895,2.3,0.7142857142857143
NL,CR27,Delft en Westland,COROP,2020,26,2945.0,2920.0,2565.0,2280.0,0.13840155945419103,0.2807017543859649,26420.0,90.0,380.0,555.0,170.0,150.0,30.0,800.0,500.0,245.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,81.0,4.4,,104.47500000000001,,-8.333333015441895,2.3,0.7142857142857143
NL,CR27,Delft en Westland,COROP,2021,26,3235.0,2945.0,2920.0,2565.0,0.008561643835616438,0.14814814814814814,27860.0,85.0,320.0,605.0,205.0,150.0,25.0,790.0,520.0,240.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,80.8,4.9,,88.26666666666665,,2.0833332538604736,-3.9,0.7142857142857143
NL,CR27,Delft en Westland,COROP,2022,26,3370.0,3235.0,2945.0,2920.0,0.09847198641765705,0.10787671232876712,28905.0,85.0,340.0,665.0,200.0,135.0,40.0,910.0,615.0,245.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,81.7,4.2,,107.62500000000001,,0.0,6.3,0.7142857142857143
NL,CR27,Delft en Westland,COROP,2023,26,3575.0,3370.0,3235.0,2945.0,0.04173106646058733,0.14431239388794567,31235.0,90.0,410.0,600.0,185.0,135.0,35.0,915.0,660.0,350.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,82.9,3.5,,98.78333333333332,,0.0,5.0,0.7142857142857143
NL,CR27,Delft en Westland,COROP,2024,26,3215.0,3575.0,3370.0,3235.0,0.06083086053412463,0.10510046367851623,32340.0,105.0,485.0,725.0,215.0,30.0,35.0,1045.0,645.0,290.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,83.5,3.6,,95.03333333333332,,0.0,-0.6,0.7142857142857143
NL,CR27,Delft en Westland,COROP,2025,26,2710.0,3215.0,3575.0,3370.0,-0.1006993006993007,-0.04599406528189911,34555.0,95.0,360.0,625.0,215.0,85.0,25.0,915.0,645.0,250.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,83.5,3.7,,99.30833333333332,,-2.083333333333333,1.1,0.7142857142857143
NL,CR28,Oost-Zuid-Holland,COROP,2015,27,2885.0,,,,,,,100.0,285.0,535.0,145.0,125.0,35.0,705.0,45.0,260.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,0,,COROP,CBS,76.3,8.4,,100.35833333333333,,0.0,1.6,0.7142857142857143
NL,CR28,Oost-Zuid-Holland,COROP,2016,27,2950.0,2885.0,,,,,30755.0,95.0,340.0,600.0,160.0,185.0,30.0,735.0,495.0,250.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,77.2,7.9,,104.375,,-2.0833332538604736,2.1,0.7142857142857143
