country,region_id,region_name,region_level,year,node_idx,target_births,lag1_births,lag2_births,lag3_births,growth_1y,growth_2y,stock_lag1,sector_BE,sector_FZ,sector_GI,sector_JZ,sector_KZ,sector_LZ,sector_MN,sector_OQ,sector_RU,mask_sector_a10,mask_target,mask_employment,mask_tensor,flag_target_concept,flag_has_national_employment,flag_has_eurostat_bd,flag_is_covid_year,flag_is_rebound_year,flag_forecast_safe,meta_nuts3_code,meta_region_system,meta_source_label,eu_employment_rate_lag1,eu_unemployment_rate_lag1,eu_sts_turnover_lag1,eu_esi_lag1,eu_eei_lag1,eu_credit_standards_lag1,eu_gdp_growth_lag1,mask_eu_signals
PT,PT_16E,Região de Coimbra,NUTS3,2023,11,8932.0,8087.0,6751.0,5964.0,0.19789660790993926,0.35596914822266934,57341.0,288.0,367.0,1437.0,197.0,0.0,201.0,3160.0,1813.0,624.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16E,NUTS3,INE,77.1,6.2,,102.18333333333334,,0.0,7.0,0.7142857142857143
PT,PT_16E,Região de Coimbra,NUTS3,2024,11,8864.0,8932.0,8087.0,6751.0,0.10448868554470138,0.32306324988890534,59706.0,233.0,465.0,1564.0,303.0,0.0,223.0,3626.0,1811.0,707.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16E,NUTS3,INE,78.0,6.5,,97.5,,0.0,3.1,0.7142857142857143
PT,PT_16F,Região de Leiria,NUTS3,2008,12,4553.0,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,0,PT16F,NUTS3,INE,,,,108.02500000000002,,,2.5,0.2857142857142857
PT,PT_16F,Região de Leiria,NUTS3,2009,12,3778.0,4553.0,,,,,38391.0,226.0,461.0,1234.0,66.0,0.0,79.0,1474.0,691.0,322.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16F,NUTS3,INE,,,,98.70833333333333,,3.333333333333333,0.3,0.42857142857142855
PT,PT_16F,Região de Leiria,NUTS3,2010,12,3628.0,3778.0,4553.0,,-0.17021743905117506,,37089.0,160.0,355.0,980.0,41.0,0.0,80.0,1201.0,693.0,268.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16F,NUTS3,INE,67.6,11.2,,87.44166666666666,,0.0,-3.1,0.7142857142857143
PT,PT_16F,Região de Leiria,NUTS3,2011,12,3586.0,3628.0,3778.0,4553.0,-0.03970354685018528,-0.20316274983527344,35914.0,169.0,297.0,958.0,43.0,0.0,68.0,1238.0,629.0,226.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16F,NUTS3,INE,66.9,12.6,,96.3,,0.0,1.7,0.7142857142857143
PT,PT_16F,Região de Leiria,NUTS3,2012,12,3443.0,3586.0,3628.0,3778.0,-0.011576626240352812,-0.05082053996823716,34739.0,219.0,318.0,988.0,49.0,0.0,55.0,1096.0,637.0,224.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16F,NUTS3,INE,66.6,13.5,,86.375,,0.0,-1.7,0.7142857142857143
PT,PT_16F,Região de Leiria,NUTS3,2013,12,4526.0,3443.0,3586.0,3628.0,-0.03987730061349693,-0.0509922822491731,33277.0,175.0,291.0,1013.0,39.0,0.0,85.0,1039.0,554.0,247.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16F,NUTS3,INE,64.0,16.6,,79.55833333333334,,0.0,-4.1,0.7142857142857143
PT,PT_16F,Região de Leiria,NUTS3,2014,12,4548.0,4526.0,3443.0,3586.0,0.31455126343305256,0.2621305075292805,33186.0,278.0,377.0,1275.0,61.0,0.0,73.0,1137.0,1040.0,285.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16F,NUTS3,INE,63.4,17.2,,87.02499999999999,,-10.0,-1.0,0.7142857142857143
PT,PT_16F,Região de Leiria,NUTS3,2015,12,4874.0,4548.0,4526.0,3443.0,0.004860804242156429,0.32094103979088007,33625.0,250.0,466.0,1215.0,52.0,0.0,71.0,1157.0,1050.0,287.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16F,NUTS3,INE,66.1,14.6,,99.86666666666667,,-27.5,0.7,0.7142857142857143
PT,PT_16F,Região de Leiria,NUTS3,2016,12,4588.0,4874.0,4548.0,4526.0,0.07167985927880387,0.07688908528501988,34310.0,259.0,479.0,1315.0,64.0,0.0,115.0,1365.0,945.0,332.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16F,NUTS3,INE,67.9,13.0,,104.64166666666665,,-25.0,1.6,0.7142857142857143
PT,PT_16F,Região de Leiria,NUTS3,2017,12,4881.0,4588.0,4874.0,4548.0,-0.05867870332375872,0.008795074758135445,35022.0,335.0,415.0,1175.0,59.0,0.0,111.0,1322.0,889.0,282.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16F,NUTS3,INE,69.5,11.5,,105.95833333333336,,-5.0,2.0,0.7142857142857143
PT,PT_16F,Região de Leiria,NUTS3,2018,12,4323.0,4881.0,4588.0,4874.0,0.06386224934612031,0.001436192039392696,36101.0,248.0,440.0,1213.0,63.0,0.0,174.0,1456.0,929.0,358.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16F,NUTS3,INE,72.5,9.2,,111.44999999999999,,-10.0,3.3,0.7142857142857143
PT,PT_16F,Região de Leiria,NUTS3,2019,12,4520.0,4323.0,4881.0,4588.0,-0.11432083589428396,-0.057759372275501306,36047.0,244.0,316.0,1037.0,79.0,0.0,150.0,1372.0,804.0,321.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16F,NUTS3,INE,74.6,7.2,,111.45833333333333,,-12.5,2.9,0.7142857142857143
PT,PT_16F,Região de Leiria,NUTS3,2020,12,3714.0,4520.0,4323.0,4881.0,0.045570205875549386,-0.073960254046302,36788.0,202.0,413.0,1050.0,79.0,0.0,148.0,1549.0,757.0,322.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,1,0,1,PT16F,NUTS3,INE,75.4,6.6,,107.88333333333333,,0.0,2.7,0.7142857142857143
PT,PT_16F,Região de Leiria,NUTS3,2021,12,4445.0,3714.0,4520.0,4323.0,-0.17831858407079645,-0.14087439278278974,36442.0,185.0,334.0,846.0,77.0,0.0,125.0,1208.0,655.0,284.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,1,1,PT16F,NUTS3,INE,73.9,7.1,,86.11666666666667,,0.0,-8.2,0.7142857142857143
PT,PT_16F,Região de Leiria,NUTS3,2022,12,5610.0,4445.0,3714.0,4520.0,0.1968228325255789,-0.016592920353982302,37373.0,195.0,406.0,984.0,124.0,0.0,152.0,1519.0,740.0,325.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16F,NUTS3,INE,75.5,6.7,,102.66666666666669,,0.0,5.6,0.7142857142857143
PT,PT_16F,Região de Leiria,NUTS3,2023,12,5832.0,5610.0,4445.0,3714.0,0.26209223847019125,0.5105008077544426,39733.0,275.0,423.0,1060.0,166.0,0.0,186.0,2179.0,864.0,457.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16F,NUTS3,INE,77.1,6.2,,102.18333333333334,,0.0,7.0,0.7142857142857143
PT,PT_16F,Região de Leiria,NUTS3,2024,12,5983.0,5832.0,5610.0,4445.0,0.039572192513368985,0.31203599550056244,41292.0,261.0,437.0,1194.0,162.0,0.0,172.0,2272.0,846.0,488.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16F,NUTS3,INE,78.0,6.5,,97.5,,0.0,3.1,0.7142857142857143
PT,PT_16G,Viseu Dão Lafões,NUTS3,2008,13,3332.0,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,0,PT16G,NUTS3,INE,,,,108.02500000000002,,,2.5,0.2857142857142857
PT,PT_16G,Viseu Dão Lafões,NUTS3,2009,13,2856.0,3332.0,,,,,26323.0,113.0,279.0,930.0,31.0,0.0,43.0,1025.0,715.0,196.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16G,NUTS3,INE,,,,98.70833333333333,,3.333333333333333,0.3,0.42857142857142855
PT,PT_16G,Viseu Dão Lafões,NUTS3,2010,13,2867.0,2856.0,3332.0,,-0.14285714285714285,,25424.0,83.0,231.0,775.0,19.0,0.0,27.0,826.0,730.0,165.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16G,NUTS3,INE,67.6,11.2,,87.44166666666666,,0.0,-3.1,0.7142857142857143
PT,PT_16G,Viseu Dão Lafões,NUTS3,2011,13,2793.0,2867.0,2856.0,3332.0,0.003851540616246499,-0.13955582232893157,24869.0,88.0,233.0,768.0,19.0,0.0,32.0,876.0,675.0,176.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16G,NUTS3,INE,66.9,12.6,,96.3,,0.0,1.7,0.7142857142857143
PT,PT_16G,Viseu Dão Lafões,NUTS3,2012,13,2625.0,2793.0,2867.0,2856.0,-0.025810952214858737,-0.022058823529411766,24378.0,123.0,193.0,797.0,26.0,0.0,34.0,751.0,689.0,180.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16G,NUTS3,INE,66.6,13.5,,86.375,,0.0,-1.7,0.7142857142857143
PT,PT_16G,Viseu Dão Lafões,NUTS3,2013,13,5804.0,2625.0,2793.0,2867.0,-0.06015037593984962,-0.08440878967561911,23396.0,97.0,184.0,775.0,34.0,0.0,37.0,707.0,625.0,166.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16G,NUTS3,INE,64.0,16.6,,79.55833333333334,,0.0,-4.1,0.7142857142857143
PT,PT_16G,Viseu Dão Lafões,NUTS3,2014,13,3983.0,5804.0,2625.0,2793.0,1.2110476190476192,1.0780522735409954,25793.0,138.0,263.0,995.0,32.0,0.0,29.0,772.0,3391.0,184.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16G,NUTS3,INE,63.4,17.2,,87.02499999999999,,-10.0,-1.0,0.7142857142857143
PT,PT_16G,Viseu Dão Lafões,NUTS3,2015,13,3701.0,3983.0,5804.0,2625.0,-0.31374913852515507,0.5173333333333333,26360.0,121.0,263.0,772.0,28.0,0.0,45.0,831.0,1720.0,203.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16G,NUTS3,INE,66.1,14.6,,99.86666666666667,,-27.5,0.7,0.7142857142857143
PT,PT_16G,Viseu Dão Lafões,NUTS3,2016,13,3614.0,3701.0,3983.0,5804.0,-0.07080090384132563,-0.36233631977946246,26908.0,119.0,263.0,876.0,38.0,0.0,58.0,870.0,1281.0,196.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16G,NUTS3,INE,67.9,13.0,,104.64166666666665,,-25.0,1.6,0.7142857142857143
PT,PT_16G,Viseu Dão Lafões,NUTS3,2017,13,3461.0,3614.0,3701.0,3983.0,-0.023507160226965685,-0.09264373587747929,27276.0,240.0,256.0,814.0,40.0,0.0,65.0,910.0,1061.0,228.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16G,NUTS3,INE,69.5,11.5,,105.95833333333336,,-5.0,2.0,0.7142857142857143
PT,PT_16G,Viseu Dão Lafões,NUTS3,2018,13,3747.0,3461.0,3614.0,3701.0,-0.04233536247924737,-0.06484733855714672,27670.0,116.0,261.0,798.0,32.0,0.0,62.0,860.0,1100.0,232.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16G,NUTS3,INE,72.5,9.2,,111.44999999999999,,-10.0,3.3,0.7142857142857143
PT,PT_16G,Viseu Dão Lafões,NUTS3,2019,13,3427.0,3747.0,3461.0,3614.0,0.08263507656746605,0.03680132816823464,28146.0,127.0,284.0,842.0,44.0,0.0,82.0,988.0,1140.0,240.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16G,NUTS3,INE,74.6,7.2,,111.45833333333333,,-12.5,2.9,0.7142857142857143
PT,PT_16G,Viseu Dão Lafões,NUTS3,2020,13,2966.0,3427.0,3747.0,3461.0,-0.08540165465705898,-0.009823750361167293,28605.0,120.0,293.0,668.0,53.0,0.0,79.0,956.0,989.0,269.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,1,0,1,PT16G,NUTS3,INE,75.4,6.6,,107.88333333333333,,0.0,2.7,0.7142857142857143
PT,PT_16G,Viseu Dão Lafões,NUTS3,2021,13,3516.0,2966.0,3427.0,3747.0,-0.13451998832798365,-0.20843341339738458,28310.0,129.0,234.0,644.0,54.0,0.0,81.0,751.0,868.0,205.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,1,1,PT16G,NUTS3,INE,73.9,7.1,,86.11666666666667,,0.0,-8.2,0.7142857142857143
PT,PT_16G,Viseu Dão Lafões,NUTS3,2022,13,4136.0,3516.0,2966.0,3427.0,0.18543492919757248,0.0259702363583309,29221.0,117.0,307.0,709.0,69.0,0.0,93.0,1014.0,965.0,242.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16G,NUTS3,INE,75.5,6.7,,102.66666666666669,,0.0,5.6,0.7142857142857143
PT,PT_16G,Viseu Dão Lafões,NUTS3,2023,13,4210.0,4136.0,3516.0,2966.0,0.17633674630261661,0.3944706675657451,30522.0,164.0,292.0,707.0,81.0,0.0,112.0,1397.0,1059.0,324.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16G,NUTS3,INE,77.1,6.2,,102.18333333333334,,0.0,7.0,0.7142857142857143
PT,PT_16G,Viseu Dão Lafões,NUTS3,2024,13,4223.0,4210.0,4136.0,3516.0,0.017891682785299807,0.19738339021615472,31406.0,174.0,304.0,836.0,96.0,0.0,119.0,1363.0,972.0,346.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16G,NUTS3,INE,78.0,6.5,,97.5,,0.0,3.1,0.7142857142857143
PT,PT_16H,Beira Baixa,NUTS3,2008,14,995.0,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,0,PT16H,NUTS3,INE,,,,108.02500000000002,,,2.5,0.2857142857142857
PT,PT_16H,Beira Baixa,NUTS3,2009,14,898.0,995.0,,,,,8883.0,37.0,79.0,269.0,9.0,0.0,15.0,272.0,241.0,73.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16H,NUTS3,INE,,,,98.70833333333333,,3.333333333333333,0.3,0.42857142857142855
PT,PT_16H,Beira Baixa,NUTS3,2010,14,912.0,898.0,995.0,,-0.09748743718592964,,8654.0,26.0,62.0,224.0,7.0,0.0,11.0,256.0,260.0,52.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16H,NUTS3,INE,67.6,11.2,,87.44166666666666,,0.0,-3.1,0.7142857142857143
PT,PT_16H,Beira Baixa,NUTS3,2011,14,833.0,912.0,898.0,995.0,0.015590200445434299,-0.08341708542713568,8446.0,28.0,51.0,217.0,5.0,0.0,16.0,342.0,203.0,50.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16H,NUTS3,INE,66.9,12.6,,96.3,,0.0,1.7,0.7142857142857143
PT,PT_16H,Beira Baixa,NUTS3,2012,14,863.0,833.0,912.0,898.0,-0.08662280701754387,-0.07238307349665925,8192.0,37.0,62.0,212.0,15.0,0.0,13.0,231.0,210.0,53.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16H,NUTS3,INE,66.6,13.5,,86.375,,0.0,-1.7,0.7142857142857143
PT,PT_16H,Beira Baixa,NUTS3,2013,14,1165.0,863.0,833.0,912.0,0.03601440576230492,-0.0537280701754386,7850.0,34.0,53.0,219.0,19.0,0.0,11.0,243.0,223.0,61.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16H,NUTS3,INE,64.0,16.6,,79.55833333333334,,0.0,-4.1,0.7142857142857143
PT,PT_16H,Beira Baixa,NUTS3,2014,14,1242.0,1165.0,863.0,833.0,0.3499420625724218,0.3985594237695078,7941.0,39.0,56.0,288.0,19.0,0.0,19.0,222.0,472.0,50.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16H,NUTS3,INE,63.4,17.2,,87.02499999999999,,-10.0,-1.0,0.7142857142857143
PT,PT_16H,Beira Baixa,NUTS3,2015,14,1298.0,1242.0,1165.0,863.0,0.06609442060085836,0.4391657010428737,8234.0,45.0,72.0,299.0,10.0,0.0,9.0,229.0,514.0,64.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16H,NUTS3,INE,66.1,14.6,,99.86666666666667,,-27.5,0.7,0.7142857142857143
PT,PT_16H,Beira Baixa,NUTS3,2016,14,1245.0,1298.0,1242.0,1165.0,0.04508856682769726,0.11416309012875536,8524.0,57.0,93.0,293.0,14.0,0.0,15.0,299.0,449.0,78.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16H,NUTS3,INE,67.9,13.0,,104.64166666666665,,-25.0,1.6,0.7142857142857143
PT,PT_16H,Beira Baixa,NUTS3,2017,14,1287.0,1245.0,1298.0,1242.0,-0.040832049306625574,0.0024154589371980675,8705.0,55.0,84.0,281.0,15.0,0.0,20.0,292.0,421.0,77.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16H,NUTS3,INE,69.5,11.5,,105.95833333333336,,-5.0,2.0,0.7142857142857143
PT,PT_16H,Beira Baixa,NUTS3,2018,14,1099.0,1287.0,1245.0,1298.0,0.033734939759036145,-0.00847457627118644,8919.0,53.0,83.0,280.0,20.0,0.0,19.0,335.0,417.0,80.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16H,NUTS3,INE,72.5,9.2,,111.44999999999999,,-10.0,3.3,0.7142857142857143
PT,PT_16H,Beira Baixa,NUTS3,2019,14,1066.0,1099.0,1287.0,1245.0,-0.14607614607614608,-0.11726907630522089,8831.0,47.0,81.0,274.0,10.0,0.0,17.0,255.0,362.0,53.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16H,NUTS3,INE,74.6,7.2,,111.45833333333333,,-12.5,2.9,0.7142857142857143
PT,PT_16H,Beira Baixa,NUTS3,2020,14,997.0,1066.0,1099.0,1287.0,-0.03002729754322111,-0.1717171717171717,8935.0,42.0,60.0,244.0,13.0,0.0,18.0,263.0,336.0,90.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,1,0,1,PT16H,NUTS3,INE,75.4,6.6,,107.88333333333333,,0.0,2.7,0.7142857142857143
PT,PT_16H,Beira Baixa,NUTS3,2021,14,1057.0,997.0,1066.0,1099.0,-0.0647279549718574,-0.09281164695177434,8924.0,36.0,55.0,218.0,14.0,0.0,24.0,220.0,357.0,73.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,1,1,PT16H,NUTS3,INE,73.9,7.1,,86.11666666666667,,0.0,-8.2,0.7142857142857143
PT,PT_16H,Beira Baixa,NUTS3,2022,14,1215.0,1057.0,997.0,1066.0,0.06018054162487462,-0.008442776735459663,9027.0,25.0,61.0,214.0,27.0,0.0,30.0,282.0,349.0,69.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16H,NUTS3,INE,75.5,6.7,,102.66666666666669,,0.0,5.6,0.7142857142857143
PT,PT_16H,Beira Baixa,NUTS3,2023,14,1587.0,1215.0,1057.0,997.0,0.14947965941343425,0.21865596790371114,9410.0,40.0,74.0,228.0,30.0,0.0,23.0,354.0,368.0,98.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16H,NUTS3,INE,77.1,6.2,,102.18333333333334,,0.0,7.0,0.7142857142857143
PT,PT_16H,Beira Baixa,NUTS3,2024,14,1597.0,1587.0,1215.0,1057.0,0.30617283950617286,0.5014191106906338,11878.0,42.0,83.0,347.0,34.0,0.0,35.0,475.0,441.0,130.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16H,NUTS3,INE,78.0,6.5,,97.5,,0.0,3.1,0.7142857142857143
PT,PT_16I,Médio Tejo,NUTS3,2008,15,3149.0,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,0,PT16I,NUTS3,INE,,,,108.02500000000002,,,2.5,0.2857142857142857
PT,PT_16I,Médio Tejo,NUTS3,2009,15,2752.0,3149.0,,,,,25556.0,120.0,274.0,902.0,31.0,0.0,62.0,878.0,616.0,266.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16I,NUTS3,INE,,,,98.70833333333333,,3.333333333333333,0.3,0.42857142857142855
PT,PT_16I,Médio Tejo,NUTS3,2010,15,2418.0,2752.0,3149.0,,-0.12607176881549698,,24839.0,95.0,198.0,783.0,26.0,0.0,51.0,807.0,582.0,210.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16I,NUTS3,INE,67.6,11.2,,87.44166666666666,,0.0,-3.1,0.7142857142857143
PT,PT_16I,Médio Tejo,NUTS3,2011,15,2482.0,2418.0,2752.0,3149.0,-0.12136627906976744,-0.2321371864083836,23924.0,76.0,174.0,662.0,37.0,0.0,52.0,754.0,495.0,168.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16I,NUTS3,INE,66.9,12.6,,96.3,,0.0,1.7,0.7142857142857143
PT,PT_16I,Médio Tejo,NUTS3,2012,15,2383.0,2482.0,2418.0,2752.0,0.026468155500413565,-0.09811046511627906,23318.0,134.0,191.0,729.0,31.0,0.0,48.0,659.0,508.0,182.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16I,NUTS3,INE,66.6,13.5,,86.375,,0.0,-1.7,0.7142857142857143
PT,PT_16I,Médio Tejo,NUTS3,2013,15,2780.0,2383.0,2482.0,2418.0,-0.039887187751813054,-0.014474772539288668,22353.0,104.0,166.0,764.0,18.0,0.0,47.0,656.0,435.0,193.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16I,NUTS3,INE,64.0,16.6,,79.55833333333334,,0.0,-4.1,0.7142857142857143
PT,PT_16I,Médio Tejo,NUTS3,2014,15,3041.0,2780.0,2383.0,2482.0,0.16659672681493914,0.1200644641418211,21811.0,118.0,187.0,832.0,27.0,0.0,32.0,683.0,700.0,201.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16I,NUTS3,INE,63.4,17.2,,87.02499999999999,,-10.0,-1.0,0.7142857142857143
PT,PT_16I,Médio Tejo,NUTS3,2015,15,3245.0,3041.0,2780.0,2383.0,0.09388489208633094,0.2761225346202266,22152.0,163.0,223.0,821.0,24.0,0.0,43.0,707.0,829.0,231.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16I,NUTS3,INE,66.1,14.6,,99.86666666666667,,-27.5,0.7,0.7142857142857143
PT,PT_16I,Médio Tejo,NUTS3,2016,15,3254.0,3245.0,3041.0,2780.0,0.06708319631700099,0.1672661870503597,22739.0,162.0,256.0,878.0,39.0,0.0,52.0,889.0,755.0,214.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16I,NUTS3,INE,67.9,13.0,,104.64166666666665,,-25.0,1.6,0.7142857142857143
PT,PT_16I,Médio Tejo,NUTS3,2017,15,3364.0,3254.0,3245.0,3041.0,0.002773497688751926,0.0700427490956922,23146.0,291.0,232.0,857.0,43.0,0.0,80.0,861.0,668.0,222.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16I,NUTS3,INE,69.5,11.5,,105.95833333333336,,-5.0,2.0,0.7142857142857143
PT,PT_16I,Médio Tejo,NUTS3,2018,15,3000.0,3364.0,3254.0,3245.0,0.03380454824830977,0.036671802773497686,23938.0,127.0,274.0,859.0,36.0,0.0,80.0,960.0,791.0,237.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16I,NUTS3,INE,72.5,9.2,,111.44999999999999,,-10.0,3.3,0.7142857142857143
PT,PT_16I,Médio Tejo,NUTS3,2019,15,2920.0,3000.0,3364.0,3254.0,-0.10820451843043995,-0.07805777504609711,23982.0,145.0,226.0,731.0,37.0,0.0,83.0,848.0,685.0,245.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16I,NUTS3,INE,74.6,7.2,,111.45833333333333,,-12.5,2.9,0.7142857142857143
PT,PT_16I,Médio Tejo,NUTS3,2020,15,2435.0,2920.0,3000.0,3364.0,-0.02666666666666667,-0.13198573127229488,24164.0,120.0,230.0,723.0,38.0,0.0,92.0,870.0,627.0,220.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,1,0,1,PT16I,NUTS3,INE,75.4,6.6,,107.88333333333333,,0.0,2.7,0.7142857142857143
PT,PT_16I,Médio Tejo,NUTS3,2021,15,2975.0,2435.0,2920.0,3000.0,-0.1660958904109589,-0.18833333333333332,23830.0,103.0,170.0,537.0,36.0,0.0,94.0,735.0,589.0,171.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,1,1,PT16I,NUTS3,INE,73.9,7.1,,86.11666666666667,,0.0,-8.2,0.7142857142857143
PT,PT_16I,Médio Tejo,NUTS3,2022,15,3375.0,2975.0,2435.0,2920.0,0.22176591375770022,0.018835616438356163,24396.0,101.0,256.0,642.0,77.0,0.0,120.0,904.0,622.0,253.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16I,NUTS3,INE,75.5,6.7,,102.66666666666669,,0.0,5.6,0.7142857142857143
PT,PT_16I,Médio Tejo,NUTS3,2023,15,3364.0,3375.0,2975.0,2435.0,0.13445378151260504,0.3860369609856263,25611.0,165.0,236.0,684.0,60.0,0.0,127.0,1126.0,701.0,276.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16I,NUTS3,INE,77.1,6.2,,102.18333333333334,,0.0,7.0,0.7142857142857143
PT,PT_16I,Médio Tejo,NUTS3,2024,15,3564.0,3364.0,3375.0,2975.0,-0.003259259259259259,0.1307563025210084,24334.0,118.0,265.0,790.0,88.0,0.0,100.0,1079.0,594.0,330.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16I,NUTS3,INE,78.0,6.5,,97.5,,0.0,3.1,0.7142857142857143
PT,PT_16J,Beiras e Serra da Estrela,NUTS3,2008,16,2571.0,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,0,PT16J,NUTS3,INE,,,,108.02500000000002,,,2.5,0.2857142857142857
PT,PT_16J,Beiras e Serra da Estrela,NUTS3,2009,16,2461.0,2571.0,,,,,23086.0,104.0,189.0,753.0,27.0,0.0,29.0,685.0,624.0,160.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16J,NUTS3,INE,,,,98.70833333333333,,3.333333333333333,0.3,0.42857142857142855
PT,PT_16J,Beiras e Serra da Estrela,NUTS3,2010,16,2227.0,2461.0,2571.0,,-0.04278490859587709,,22599.0,88.0,170.0,614.0,30.0,0.0,22.0,638.0,760.0,139.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,PT16J,NUTS3,INE,67.6,11.2,,87.44166666666666,,0.0,-3.1,0.7142857142857143
